location,source,target
0x9459dc@mhfdat-jp.bin,黒角ジュバール,DF33・黒角ジュバール
0x9459e0@mhfdat-jp.bin,黒角アシュワロ,E033・黒角アシュワロ
0x9459e4@mhfdat-jp.bin,黒角トゥーフェリ,E133・黒角トゥーフェリ
0x9459e8@mhfdat-jp.bin,怒貌鎚【立腹】,"Fury Hammer ""Anger"""
0x9459ec@mhfdat-jp.bin,怒貌獄鎚【怒気】,"Fury Hammer ""Wrath"""
0x9459f0@mhfdat-jp.bin,怒貌獄鎚【忿怒】,"Fury Hammer ""Rage"""
0x9459f4@mhfdat-jp.bin,怒貌獄鎚【激高】,"Fury Hammer ""Violent"""
0x9459f8@mhfdat-jp.bin,怒貌烈鎚【激憤】,"Fury Hammer ""Resentment"""
0x9459fc@mhfdat-jp.bin,怒貌始鎚【憤慨】,"Fury Hammer""Indignation"""
0x945a00@mhfdat-jp.bin,極怒貌鎚ツォルン,Ex Fury Hammer Zorn
0x945a04@mhfdat-jp.bin,怒貌槍【熱意】,"Fury Lance ""Zeal"""
0x945a08@mhfdat-jp.bin,怒貌獄槍【熱血】,"Fury Lance ""Passion"""
0x945a0c@mhfdat-jp.bin,怒貌獄槍【熱誠】,"Fury Lance ""Earnest"""
0x945a10@mhfdat-jp.bin,怒貌獄槍【熱気】,"Fury Lance ""Enthusiasm"""
0x945a14@mhfdat-jp.bin,怒貌烈槍【熱心】,"Fury Lance ""Eager"""
0x945a18@mhfdat-jp.bin,怒貌始槍【熱烈】,"Fury Lance ""Ardent"""
0x945a1c@mhfdat-jp.bin,極怒貌槍グニエフ,Ex Fury Lance Grief
0x945a20@mhfdat-jp.bin,怒貌銃槍【毒毒】,"Fury Lance ""Hate"""
0x945a24@mhfdat-jp.bin,怒貌獄銃槍【大毒】,"Fury Gunlance ""Malice"""
0x945a28@mhfdat-jp.bin,怒貌獄銃槍【猛毒】,"Fury Gunlance ""Deadly"""
0x945a2c@mhfdat-jp.bin,怒貌獄銃槍【劇毒】,"Fury Gunlance ""Venom"""
0x945a30@mhfdat-jp.bin,怒貌烈銃槍【激毒】,"Fury Gunlance ""Furious"""
0x945a34@mhfdat-jp.bin,怒貌始銃槍【極毒】,"Fury Gunlance ""Toxic"""
0x945a38@mhfdat-jp.bin,極怒貌銃槍スイモス,Ex Fury Gunlance Suimos
0x945a3c@mhfdat-jp.bin,ヒッツェ・ヴァッフェ,Hitze Waffe
0x945a40@mhfdat-jp.bin,ボンベ・ヴァッフェ,Bombe Klinge
0x945a44@mhfdat-jp.bin,トルペド・ヴァッフェ,Torpedo Waffe
0x945a48@mhfdat-jp.bin,クーゲル・ヴァッフェ,Kugel Waffe
0x945a4c@mhfdat-jp.bin,白一角ソリュドム,FB33・白一角ソリュドム
0x945a50@mhfdat-jp.bin,白一角ウェフダー,White Corner Wafer
0x945a54@mhfdat-jp.bin,白一角アスプロ,Whitepoint Asper
0x945a58@mhfdat-jp.bin,フロムヘル,From Hell
0x945a5c@mhfdat-jp.bin,マスクオブサニティ,Mask of Sanity
0x945a60@mhfdat-jp.bin,ブレイクザチェインズ,Break The Chains
0x945a64@mhfdat-jp.bin,ネヴァーワールド,Never World
0x945a68@mhfdat-jp.bin,ペインキラー,Painkiller
0x945a6c@mhfdat-jp.bin,シックスパウンダー,Six Spender
0x945a70@mhfdat-jp.bin,ヘレティックアンセム,Heretic Anthem
0x945a74@mhfdat-jp.bin,イーグルハート,Eagle Heart
0x945a78@mhfdat-jp.bin,カルマ,Karma
0x945a7c@mhfdat-jp.bin,サイレントスクリーム,Silent Scream
0x945a80@mhfdat-jp.bin,リビングデッドビート,Living Undead
0x945a84@mhfdat-jp.bin,ダイアボリカル,Diabolical
0x945a88@mhfdat-jp.bin,レネゲイド,Renegade
0x945a8c@mhfdat-jp.bin,スターフォール,Star Fall
0x945a90@mhfdat-jp.bin,ヴィレドペルタ,0C34・ヴィレドペルタ
0x945a94@mhfdat-jp.bin,ヴィレファルテ,0D34・ヴィレファルテ
0x945a98@mhfdat-jp.bin,ルストアフスト,0E34・ルストアフスト
0x945a9c@mhfdat-jp.bin,ルストフロイデ,0F34・ルストフロイデ
0x945aa0@mhfdat-jp.bin,ヘルトドペルタ,1034・ヘルトドペルタ
0x945aa4@mhfdat-jp.bin,ヴィレレヴィエ,1134・ヴィレレヴィエ
0x945aa8@mhfdat-jp.bin,ヴィレリエーズ,1234・ヴィレリエーズ
0x945aac@mhfdat-jp.bin,ルストランケ,1334・ルストランケ
0x945ab0@mhfdat-jp.bin,ルストムート,1434・ルストムート
0x945ab4@mhfdat-jp.bin,ヘルトレヴィエ,1534・ヘルトレヴィエ
0x945ab8@mhfdat-jp.bin,ヴィレホーン,1634・ヴィレホーン
0x945abc@mhfdat-jp.bin,ヴィレキール,1734・ヴィレキール
0x945ac0@mhfdat-jp.bin,ルストエーデル,1834・ルストエーデル
0x945ac4@mhfdat-jp.bin,ルストクーア,1934・ルストクーア
0x945ac8@mhfdat-jp.bin,ヘルトホーン,1A34・ヘルトホーン
0x945acc@mhfdat-jp.bin,ヴィレエンブス,1B34・ヴィレエンブス
0x945ad0@mhfdat-jp.bin,ヴィレエンベスト,1C34・ヴィレエンベスト
0x945ad4@mhfdat-jp.bin,ルストヴュステ,1D34・ルストヴュステ
0x945ad8@mhfdat-jp.bin,ルストブルート,1E34・ルストブルート
0x945adc@mhfdat-jp.bin,ヘルトエンブス,1F34・ヘルトエンブス
0x945ae0@mhfdat-jp.bin,ホワイトワイズ,White Wisdom
0x945ae4@mhfdat-jp.bin,ホワイトワイズ【穏】,Calm White Wisdom
0x945ae8@mhfdat-jp.bin,ホワイトワイズ【発】,Departing White Wisdom
0x945aec@mhfdat-jp.bin,ホワイトワイズ【励】,Encouraging White Wisdom
0x945af0@mhfdat-jp.bin,ホワイトワイズ【跳】,Soaring White Wisdom
0x945af4@mhfdat-jp.bin,奇王双,Strange Kings
0x945af8@mhfdat-jp.bin,奇王双【刺裂】,Strange Spiked Kings
0x945afc@mhfdat-jp.bin,奇王双【穿裂】,Strange Piercing King
0x945b00@mhfdat-jp.bin,奇王双【崩裂】,Strange Breaking Kings
0x945b04@mhfdat-jp.bin,奇王双【秘裂】,Strange Secret Kings
0x945b08@mhfdat-jp.bin,しろしろハウス,White-White House
0x945b0c@mhfdat-jp.bin,しろしろメゾン,White-White Maison
0x945b10@mhfdat-jp.bin,くろくろハウス,Black-Black House
0x945b14@mhfdat-jp.bin,くろくろメゾン,Black-Black Maison
0x945b18@mhfdat-jp.bin,マーベリックハウス,Maverick House
0x945b1c@mhfdat-jp.bin,マーベリックメゾン,Maverick Maison
0x945b20@mhfdat-jp.bin,ゴールドセキュア,Gold Secure
0x945b24@mhfdat-jp.bin,ゴールドソリッド,Gold Solid
0x945b28@mhfdat-jp.bin,シルバーセキュア,Silver Secure
0x945b2c@mhfdat-jp.bin,シルバーソリッド,Silver Solid
0x945b30@mhfdat-jp.bin,ブロンズセキュア,Bronze Secure
0x945b34@mhfdat-jp.bin,ブロンズソリッド,Bronze Solid
0x945b38@mhfdat-jp.bin,ガラティーン,Galatine
0x945b3c@mhfdat-jp.bin,神剣ガラティーン,Holy Galatine
0x945b40@mhfdat-jp.bin,ラテジア,3834・ラテジア
0x945b44@mhfdat-jp.bin,ラテアタック,3934・ラテアタック
0x945b48@mhfdat-jp.bin,ラテアサルト,3A34・ラテアサルト
0x945b4c@mhfdat-jp.bin,ラテブレイク,3B34・ラテブレイク
0x945b50@mhfdat-jp.bin,ラテヴィクトリー,3C34・ラテヴィクトリー
0x945b54@mhfdat-jp.bin,レ・ミリタリス,3D34・レ・ミリタリス
0x945b58@mhfdat-jp.bin,レ・カタプシス,3E34・レ・カタプシス
0x945b5c@mhfdat-jp.bin,エトトラ,3F34・エトトラ
0x945b60@mhfdat-jp.bin,エトアタック,4034・エトアタック
0x945b64@mhfdat-jp.bin,エトアサルト,4134・エトアサルト
0x945b68@mhfdat-jp.bin,エトブレイク,4234・エトブレイク
0x945b6c@mhfdat-jp.bin,エトヴィクトリー,4334・エトヴィクトリー
0x945b70@mhfdat-jp.bin,ノ・シェンタ,4434・ノ・シェンタ
0x945b74@mhfdat-jp.bin,ノ・ネサンス,4534・ノ・ネサンス
0x945b78@mhfdat-jp.bin,ポレミカ,4634・ポレミカ
0x945b7c@mhfdat-jp.bin,ドミカ,4734・ドミカ
0x945b80@mhfdat-jp.bin,アルテス,4834・アルテス
0x945b84@mhfdat-jp.bin,リヴォル,4934・リヴォル
0x945b88@mhfdat-jp.bin,熾凍運命ノ刀・壱,Frozen Fate One
0x945b8c@mhfdat-jp.bin,熾凍運命ノ刀・弐,Frozen Fate Two
0x945b90@mhfdat-jp.bin,熾凍運命ノ刀・参,Frozen Fate Three
0x945b94@mhfdat-jp.bin,熾凍運命ノ刀・肆,Frozen Fate Four
0x945b98@mhfdat-jp.bin,熾凍運命ノ刀・伍,Frozen Fate Five
0x945b9c@mhfdat-jp.bin,熾凍運命ノ刀・陸,Frozen Fate Six
0x945ba0@mhfdat-jp.bin,熾凍運命ノ刀・最果,Frozen Fate Neo
0x945ba4@mhfdat-jp.bin,熾凍因果ノ刀・壱,Frozen Karma One
0x945ba8@mhfdat-jp.bin,熾凍因果ノ刀・弐,Frozen Karma Two
0x945bac@mhfdat-jp.bin,熾凍因果ノ刀・参,Frozen Karma Three
0x945bb0@mhfdat-jp.bin,熾凍因果ノ刀・肆,Frozen Karma Four
0x945bb4@mhfdat-jp.bin,熾凍因果ノ刀・伍,Frozen Karma Five
0x945bb8@mhfdat-jp.bin,熾凍因果ノ刀・陸,Frozen Karma Six
0x945bbc@mhfdat-jp.bin,熾凍因果ノ刀・最果,Frozen Karma Neo
0x945bc0@mhfdat-jp.bin,熾凍終焉ノ鎚・壱,Frozen Demise One
0x945bc4@mhfdat-jp.bin,熾凍終焉ノ鎚・弐,Frozen Demise Two
0x945bc8@mhfdat-jp.bin,熾凍終焉ノ鎚・参,Frozen Demise Three
0x945bcc@mhfdat-jp.bin,熾凍終焉ノ鎚・肆,Frozen Demise Four
0x945bd0@mhfdat-jp.bin,熾凍終焉ノ鎚・伍,Frozen Demise Five
0x945bd4@mhfdat-jp.bin,熾凍終焉ノ鎚・陸,Frozen Demise Six
0x945bd8@mhfdat-jp.bin,熾凍終焉ノ鎚・最果,Frozen Demise Neo
0x945bdc@mhfdat-jp.bin,熾凍終局ノ鎚・壱,Frozen End One
0x945be0@mhfdat-jp.bin,熾凍終局ノ鎚・弐,Frozen End Two
0x945be4@mhfdat-jp.bin,熾凍終局ノ鎚・参,Frozen End Three
0x945be8@mhfdat-jp.bin,熾凍終局ノ鎚・肆,Frozen End Four
0x945bec@mhfdat-jp.bin,熾凍終局ノ鎚・伍,Frozen End Five
0x945bf0@mhfdat-jp.bin,熾凍終局ノ鎚・陸,Frozen End Six
0x945bf4@mhfdat-jp.bin,熾凍終局ノ鎚・最果,Frozen End Neo
0x945bf8@mhfdat-jp.bin,ロンギヌスの槍貤,Lance of Longinus I
0x945bfc@mhfdat-jp.bin,ロンギヌスの槍賖,Lance of Longinus II
0x945c00@mhfdat-jp.bin,ロンギヌスの槍賕,Lance of Longinus III
0x945c04@mhfdat-jp.bin,ロンギヌスの槍賙,Lance of Longinus IV
0x945c08@mhfdat-jp.bin,ロンギヌスの槍𧶠,Lance of Longinus V
0x945c0c@mhfdat-jp.bin,ロンギヌスの槍賰,Lance of Longinus VI
0x945c10@mhfdat-jp.bin,プログ・ナイフ貤,Progressive Knife I
0x945c14@mhfdat-jp.bin,プログ・ナイフ賖,Progressive Knife II
0x945c18@mhfdat-jp.bin,プログ・ナイフ賕,Progressive Knife III
0x945c1c@mhfdat-jp.bin,プログ・ナイフ賙,Progressive Knife IV
0x945c20@mhfdat-jp.bin,プログ・ナイフ𧶠,Progressive Knife V
0x945c24@mhfdat-jp.bin,プログ・ナイフ賰,Progressive Knife VI
0x945c28@mhfdat-jp.bin,カウンターソード貤,Counter Sword I
0x945c2c@mhfdat-jp.bin,カウンターソード賖,Counter Sword II
0x945c30@mhfdat-jp.bin,カウンターソード賕,Counter Sword III
0x945c34@mhfdat-jp.bin,カウンターソード賙,Counter Sword IV
0x945c38@mhfdat-jp.bin,カウンターソード𧶠,Counter Sword V
0x945c3c@mhfdat-jp.bin,カウンターソード賰,Counter Sword VI
0x945c40@mhfdat-jp.bin,セクタンデュオゼーレ,7834・セクタンデュオゼーレ
0x945c44@mhfdat-jp.bin,セクタンデュオフルス,7934・セクタンデュオフルス
0x945c48@mhfdat-jp.bin,グローセスベルク,7A34・グローセスベルク
0x945c4c@mhfdat-jp.bin,メッサーシュトラーセ,7B34・メッサーシュトラーセ
0x945c50@mhfdat-jp.bin,ブルタルトレイス,Brutal Trace
0x945c54@mhfdat-jp.bin,ホーリーアンガー,Holy Anger
0x945c58@mhfdat-jp.bin,ドレッドノートタロン,Dreadnought Talon
0x945c5c@mhfdat-jp.bin,ディストートロア,Distortet Roar
0x945c60@mhfdat-jp.bin,ブレウクロッソ貤,Blau Cross Ⅰ
0x945c64@mhfdat-jp.bin,ブレウクロッソ賖,Blau Cross Ⅱ
0x945c68@mhfdat-jp.bin,ブレウクロッソ賕,Blau Cross Ⅲ
0x945c6c@mhfdat-jp.bin,ブレウクロッソ賙,Blau Cross Ⅳ
0x945c70@mhfdat-jp.bin,ブレウクロッソ𧶠,Blau Cross Ⅴ
0x945c74@mhfdat-jp.bin,アスプクロッソ貤,8534・アスプクロッソⅠ
0x945c78@mhfdat-jp.bin,アスプクロッソ賖,8634・アスプクロッソⅡ
0x945c7c@mhfdat-jp.bin,アスプクロッソ賕,8734・アスプクロッソⅢ
0x945c80@mhfdat-jp.bin,アスプクロッソ賙,8834・アスプクロッソⅣ
0x945c84@mhfdat-jp.bin,アスプクロッソ𧶠,8934・アスプクロッソⅤ
0x945c88@mhfdat-jp.bin,グラウクロッソ貤,Grau Cross Ⅰ
0x945c8c@mhfdat-jp.bin,グラウクロッソ賖,Grau Cross Ⅱ
0x945c90@mhfdat-jp.bin,グラウクロッソ賕,Grau Cross Ⅲ
0x945c94@mhfdat-jp.bin,グラウクロッソ賙,Grau Cross Ⅳ
0x945c98@mhfdat-jp.bin,グラウクロッソ𧶠,Grau Cross Ⅴ
0x945c9c@mhfdat-jp.bin,マヴロクロッソ貤,Mauve Cross Ⅰ
0x945ca0@mhfdat-jp.bin,マヴロクロッソ賖,Mauve Cross Ⅱ
0x945ca4@mhfdat-jp.bin,マヴロクロッソ賕,Mauve Cross Ⅲ
0x945ca8@mhfdat-jp.bin,マヴロクロッソ賙,Mauve Cross Ⅳ
0x945cac@mhfdat-jp.bin,マヴロクロッソ𧶠,Mauve Cross Ⅴ
0x945cb0@mhfdat-jp.bin,モーヴクロッソ貤,9434・モーヴクロッソⅠ
0x945cb4@mhfdat-jp.bin,モーヴクロッソ賖,9534・モーヴクロッソⅡ
0x945cb8@mhfdat-jp.bin,モーヴクロッソ賕,9634・モーヴクロッソⅢ
0x945cbc@mhfdat-jp.bin,モーヴクロッソ賙,9734・モーヴクロッソⅣ
0x945cc0@mhfdat-jp.bin,モーヴクロッソ𧶠,9834・モーヴクロッソⅤ
0x945cc4@mhfdat-jp.bin,ローズクロッソ貤,Rosa Cross Ⅰ
0x945cc8@mhfdat-jp.bin,ローズクロッソ賖,Rosa Cross Ⅱ
0x945ccc@mhfdat-jp.bin,ローズクロッソ賕,Rosa Cross Ⅲ
0x945cd0@mhfdat-jp.bin,ローズクロッソ賙,Rosa Cross Ⅳ
0x945cd4@mhfdat-jp.bin,ローズクロッソ𧶠,Rosa Cross Ⅴ
0x945cd8@mhfdat-jp.bin,コキノクロッソ貤,9E34・コキノクロッソⅠ
0x945cdc@mhfdat-jp.bin,コキノクロッソ賖,9F34・コキノクロッソⅡ
0x945ce0@mhfdat-jp.bin,コキノクロッソ賕,A034・コキノクロッソⅢ
0x945ce4@mhfdat-jp.bin,コキノクロッソ賙,A134・コキノクロッソⅣ
0x945ce8@mhfdat-jp.bin,コキノクロッソ𧶠,A234・コキノクロッソⅤ
0x945cec@mhfdat-jp.bin,ラシノクロッソ貤,A334・ラシノクロッソⅠ
0x945cf0@mhfdat-jp.bin,ラシノクロッソ賖,A434・ラシノクロッソⅡ
0x945cf4@mhfdat-jp.bin,ラシノクロッソ賕,A534・ラシノクロッソⅢ
0x945cf8@mhfdat-jp.bin,ラシノクロッソ賙,A634・ラシノクロッソⅣ
0x945cfc@mhfdat-jp.bin,ラシノクロッソ𧶠,A734・ラシノクロッソⅤ
0x945d00@mhfdat-jp.bin,ヴィニエクロッソン貤,A834・ヴィニエクロッソンⅠ
0x945d04@mhfdat-jp.bin,ヴィニエクロッソン賖,A934・ヴィニエクロッソンⅡ
0x945d08@mhfdat-jp.bin,ヴィニエクロッソン賕,AA34・ヴィニエクロッソンⅢ
0x945d0c@mhfdat-jp.bin,ヴィニエクロッソン賙,AB34・ヴィニエクロッソンⅣ
0x945d10@mhfdat-jp.bin,ヴィニエクロッソン𧶠,AC34・ヴィニエクロッソンⅤ
0x945d14@mhfdat-jp.bin,聖剣エクスカリバー,Holy Excalibur
0x945d18@mhfdat-jp.bin,魔杭カドゥケウス,Holy Caduceus
0x945d1c@mhfdat-jp.bin,恐龍瞬滅鎌【絶】,"Dragonreaper ""Absolute"""
0x945d20@mhfdat-jp.bin,エヒートマグマ,Echtes Magma
0x945d24@mhfdat-jp.bin,ニャクーチョー【歌】,"Nyakucho ""Song"""
0x945d28@mhfdat-jp.bin,パティチア,B234・パティチア
0x945d2c@mhfdat-jp.bin,改爆狼双剣【シャク】,Burstwolf Blades α
0x945d30@mhfdat-jp.bin,改パンキークラッシュ,Punky Crash α
0x945d34@mhfdat-jp.bin,改極雷槍【黒式尉】,OfficerThunderpole Spear
0x945d38@mhfdat-jp.bin,改ダードピティレ,B634・改ダードピティレ
0x945d3c@mhfdat-jp.bin,マスターオデッセイ,Master Odyssey
0x945d40@mhfdat-jp.bin,スノークイーン,Snow Queen
0x945d44@mhfdat-jp.bin,ミューズの唄【謳歌】,"Muse's Song ""Rejoice"""
0x945d48@mhfdat-jp.bin,ロートフォマロ,BA34・ロートフォマロ
0x945d4c@mhfdat-jp.bin,ファーゴーヘル,Far Goer
0x945d50@mhfdat-jp.bin,奇王刀【神舞】,BC34・奇王刀【神舞】
0x945d54@mhfdat-jp.bin,シュトルムマヒート,Sturm Machete
0x945d58@mhfdat-jp.bin,シュトルムメッサ,Sturm Messer
0x945d5c@mhfdat-jp.bin,シュトルムカピール,BF34・シュトルムカピール
0x945d60@mhfdat-jp.bin,シュトルムアーヴ,Stormave
0x945d64@mhfdat-jp.bin,アイリューシカ,Felyoshka
0x945d68@mhfdat-jp.bin,アイリューシカ改,Felicitous Felyoshka
0x945d6c@mhfdat-jp.bin,福福アイリューシカ,Fortuitous Felyoshka
0x945d70@mhfdat-jp.bin,ダミー,
0x945d74@mhfdat-jp.bin,王剣シツライ,Usurper's Firebolt
0x945d78@mhfdat-jp.bin,王牙剣【折雷】,Despot's Crookbolt
0x945d7c@mhfdat-jp.bin,真・王牙剣【天賦】,Oppressor's Bounty
0x945d80@mhfdat-jp.bin,王双刃ハタタカミ,Usurper's Fulgur
0x945d84@mhfdat-jp.bin,王牙双刃【土雷】,Despot's Blitz
0x945d88@mhfdat-jp.bin,真・王牙双刃【天業】,Oppressor's Miracle
0x945d8c@mhfdat-jp.bin,王大剣フウライ,Usurper's Storm
0x945d90@mhfdat-jp.bin,王牙大剣【黒雷】,Despot's Blackstorm
0x945d94@mhfdat-jp.bin,真・王牙大剣【一天】,Oppressor's Forger
0x945d98@mhfdat-jp.bin,王刀ライキリ,Usurper's Boltslicer
0x945d9c@mhfdat-jp.bin,王牙刀【伏雷】,Despot's Boltbreaker
0x945da0@mhfdat-jp.bin,真・王牙刀【天威】,Oppressor's Law
0x945da4@mhfdat-jp.bin,王鎚カミナリ,Usurper' Thunder
0x945da8@mhfdat-jp.bin,王牙鎚【大雷】,Despot's Crackle
0x945dac@mhfdat-jp.bin,真・王牙鎚【破天】,Oppressor`s Sway
0x945db0@mhfdat-jp.bin,王琴トドロキ,Usurper's Howl
0x945db4@mhfdat-jp.bin,王牙琴【鳴雷】,Despot's Thunderclap
0x945db8@mhfdat-jp.bin,真・王牙琴【天禄】,Oppressor's Boon
0x945dbc@mhfdat-jp.bin,王槍テンライ,Usurper's Coming
0x945dc0@mhfdat-jp.bin,王牙槍【若雷】,Despot's Cacophony
0x945dc4@mhfdat-jp.bin,真・王牙槍【天衝】,Oppressor's Genesis
0x945dc8@mhfdat-jp.bin,王銃槍ゴウライ,Usurper's Roar
0x945dcc@mhfdat-jp.bin,王牙銃槍【火雷】,Despot's Phlogiston
0x945dd0@mhfdat-jp.bin,真・王牙銃槍【震天】,Oppressor's Skyfall
0x945dd4@mhfdat-jp.bin,王牙棍【雷公】,Despot's Tusks
0x945dd8@mhfdat-jp.bin,真・王牙棍【天涯】,Oppressor's Tusks
0x945ddc@mhfdat-jp.bin,砲モロコシ,Pop Corn
0x945de0@mhfdat-jp.bin,砲モロコシ改,Large Pop Corn
0x945de4@mhfdat-jp.bin,大砲モロコシ,Pop Corn Cannon
0x945de8@mhfdat-jp.bin,ガイアスプ,Gaiasp
0x945dec@mhfdat-jp.bin,ノルド＝ガイアルク,Mother Gaiarch
0x945df0@mhfdat-jp.bin,ガイア＝オリジオン,Gaia Horizon
0x945df4@mhfdat-jp.bin,チュクチュク,Chuku Chuku
0x945df8@mhfdat-jp.bin,ウォガウォガ,Wagga Wagga
0x945dfc@mhfdat-jp.bin,戦輪刀ジャロジャロ,Gimble Gyre
0x945e00@mhfdat-jp.bin,浮峰大剣【麓】,"FloatingPeakSwrd ""Base"""
0x945e04@mhfdat-jp.bin,浮峰大剣【峰】,"FloatingPeakSwrd ""Peak"""
0x945e08@mhfdat-jp.bin,浮峰大剣【高嶺】,"FloatingPeakSwrd ""Crest"""
0x945e0c@mhfdat-jp.bin,浮峰大剣【銀嶺】,"FloatingPeakSwrd ""Alp"""
0x945e10@mhfdat-jp.bin,浮峰大剣【翠嶺】,"FloatingPeakSwrd ""Hill"""
0x945e14@mhfdat-jp.bin,浮峰大剣【主峰】,"FloatingPeakSwrd ""Top"""
0x945e18@mhfdat-jp.bin,浮峰笛【唐紅】,"FloatingPeakPipe ""Red"""
0x945e1c@mhfdat-jp.bin,浮峰笛【浅緋】,"FloatingPeakPipe ""Blood"""
0x945e20@mhfdat-jp.bin,浮峰笛【紅藤】,"FloatingPeakPipe ""Rose"""
0x945e24@mhfdat-jp.bin,浮峰笛【錆朱】,"FloatingPeakPipe ""Rust"""
0x945e28@mhfdat-jp.bin,浮峰笛【弁柄】,"FloatingPeakPipe ""Rouge"""
0x945e2c@mhfdat-jp.bin,浮峰笛【滅赤】,"FloatingPeakPipe ""Ruby"""
0x945e30@mhfdat-jp.bin,浮峰剣【秋陰】,"Yama Kurai Axe ""Autumn"""
0x945e34@mhfdat-jp.bin,浮峰剣【錦秋】,"Yama Kurai Axe ""Amber"""
0x945e38@mhfdat-jp.bin,浮峰剣【秋暁】,"Yama Kurai Axe ""Rust"""
0x945e3c@mhfdat-jp.bin,浮峰剣【秋蝉】,"Yama Kurai Axe ""Ochre"""
0x945e40@mhfdat-jp.bin,浮峰剣【残秋】,"Yama Kurai Axe ""Tiger"""
0x945e44@mhfdat-jp.bin,浮峰剣【金秋】,"Yama Kurai Axe ""Gold"""
0x945e48@mhfdat-jp.bin,フロルオーレ,Furoru Orbit
0x945e4c@mhfdat-jp.bin,ネグルドシュラ,FB34・ネグルドシュラ
0x945e50@mhfdat-jp.bin,緋猛始剣【真空】,"Gogomoa Sword ""Hollow"""
0x945e54@mhfdat-jp.bin,弩岩始剣【閃滅斬】,FD34・弩岩始剣【閃滅斬】
0x945e58@mhfdat-jp.bin,ネグルドエオニオ,FE34・ネグルドエオニオ
0x945e5c@mhfdat-jp.bin,怒髪獄双乱【愛武勇】,"Fury Pair ""Affection"""
0x945e60@mhfdat-jp.bin,バレナピリア,0035・バレナピリア
0x945e64@mhfdat-jp.bin,弩岩始大剣【滅何断】,0135・弩岩始大剣【滅何断】
0x945e68@mhfdat-jp.bin,バレナオノス,0235・バレナオノス
0x945e6c@mhfdat-jp.bin,殻王烈刀【究鋼】,"Royal Shelledge ""Iron"""
0x945e70@mhfdat-jp.bin,殻王始刀【絶鋼】,"Royal Shelledge ""Steel"""
0x945e74@mhfdat-jp.bin,浮岳烈槌【流星群】,0535・浮岳烈槌【流星群】
0x945e78@mhfdat-jp.bin,浮岳始槌【星雲団】,0635・浮岳始槌【星雲団】
0x945e7c@mhfdat-jp.bin,怒髪獄大鎚【極波浪】,"Fury Hammer ""Tsunami"""
0x945e80@mhfdat-jp.bin,弩岩始槌【絶塵砕】,0835・弩岩始槌【絶塵砕】
0x945e84@mhfdat-jp.bin,フロルルディ,0935・フロルルディ
0x945e88@mhfdat-jp.bin,緋猛始笛【激奏打】,0A35・緋猛始笛【激奏打】
0x945e8c@mhfdat-jp.bin,弩岩始笛【激奏打】,0B35・弩岩始笛【激奏打】
0x945e90@mhfdat-jp.bin,フロルハーディ,0C35・フロルハーディ
0x945e94@mhfdat-jp.bin,バレナフォニア,0D35・バレナフォニア
0x945e98@mhfdat-jp.bin,怒髪始閃槍【神無月】,0E35・怒髪始閃槍【神無月】
0x945e9c@mhfdat-jp.bin,弩岩始槍【煉獄突】,0F35・弩岩始槍【煉獄突】
0x945ea0@mhfdat-jp.bin,フロルツヴェート,Furoru Zweto
0x945ea4@mhfdat-jp.bin,バレナマルチャ,1135・バレナマルチャ
0x945ea8@mhfdat-jp.bin,弩岩始銃槍【激放撃】,1235・弩岩始銃槍【激放撃】
0x945eac@mhfdat-jp.bin,フロルベネノ,1335・フロルベネノ
0x945eb0@mhfdat-jp.bin,ネグルドリュミル,1435・ネグルドリュミル
0x945eb4@mhfdat-jp.bin,改天翔剣【蒼穹】,Heavenly Shantien Sword
0x945eb8@mhfdat-jp.bin,改スパイククーペ,Spike Coupe+
0x945ebc@mhfdat-jp.bin,改シーラクルザンナ,Shira Cruzanna+
0x945ec0@mhfdat-jp.bin,改ダードグラオ,1835・改ダードグラオ
0x945ec4@mhfdat-jp.bin,改凍テツク時ヲ熾獣槍,1935・改凍テツク時ヲ熾獣槍
0x945ec8@mhfdat-jp.bin,ベルセルクソード,Beserk Sword
0x945ecc@mhfdat-jp.bin,アングイッシュ,Anguish
0x945ed0@mhfdat-jp.bin,ネロ＝アングイッシュ,Nero Anguish
0x945ed4@mhfdat-jp.bin,クルーエルペイン,Cruel Pain
0x945ed8@mhfdat-jp.bin,カラミティペイン,Calamity Pain
0x945edc@mhfdat-jp.bin,ネロ＝カラミティ,Nero Calamity
0x945ee0@mhfdat-jp.bin,憤怒の双刃,Double Fury Blades
0x945ee4@mhfdat-jp.bin,ラースプレデター,Last Predator
0x945ee8@mhfdat-jp.bin,ネロ＝ラース,Nero Wrath
0x945eec@mhfdat-jp.bin,混沌の鎚,Chaos Hammer
0x945ef0@mhfdat-jp.bin,カオスラッシュ,Chaos Lash
0x945ef4@mhfdat-jp.bin,ネロ＝カオス,Nero Chaos
0x945ef8@mhfdat-jp.bin,悲哀の重槍,Sorrow Heavy Spear
0x945efc@mhfdat-jp.bin,アトロシスタワー,Atrocious Tower
0x945f00@mhfdat-jp.bin,ネロ＝アトロシス,Nero Atrocious
0x945f04@mhfdat-jp.bin,愚欲の銃槍,Hatred Gunlance
0x945f08@mhfdat-jp.bin,暴銃槍グラグリード,Insatiable Gunlance
0x945f0c@mhfdat-jp.bin,ネロ＝グリード,Nero Greed
0x945f10@mhfdat-jp.bin,ロブホープ,Robbed Hope
