location,source,target
0x47a5f4@mhfdat-jp.bin,シュイFZヘルム,Shui FZ Helm
0x47a5f8@mhfdat-jp.bin,シュイHSヘルム,Shui HS Helm
0x47a5fc@mhfdat-jp.bin,シュイGSヘルム,Shui GS Helm
0x47a600@mhfdat-jp.bin,シュイGPヘルム,Shui GP Helm
0x47a604@mhfdat-jp.bin,シュイZPヘルム,Shui ZP Helm
0x47a608@mhfdat-jp.bin,シュイキャップ,Shui Cap
0x47a60c@mhfdat-jp.bin,シュイＦキャップ,Shui F Cap
0x47a610@mhfdat-jp.bin,シュイFZキャップ,Shui FZ Cap
0x47a614@mhfdat-jp.bin,シュイHSキャップ,Shui HS Cap
0x47a618@mhfdat-jp.bin,シュイGSキャップ,Shui GS Cap
0x47a61c@mhfdat-jp.bin,シュイGPキャップ,Shui GP Cap
0x47a620@mhfdat-jp.bin,シュイZPキャップ,Shui ZP Cap
0x47a624@mhfdat-jp.bin,CEケブラーZP頭：剣青,CE Kevlar ZP BM Head Blue
0x47a628@mhfdat-jp.bin,CEケブラーZP頭：弓青,CE Kevlar ZP GN Head Blue
0x47a62c@mhfdat-jp.bin,CEケブラーZP頭：剣赤,CE Kevlar ZP BM Head Red
0x47a630@mhfdat-jp.bin,CEケブラーZP頭：弓赤,CE Kevlar ZP GN Head Red
0x47a634@mhfdat-jp.bin,CEケブラーZP頭：剣白,CE Kevlar ZP BM Head White
0x47a638@mhfdat-jp.bin,CEケブラーZP頭：弓白,CE Kevlar ZP GN Head White
0x47a63c@mhfdat-jp.bin,CEケブラーZP頭：剣黒,CE Kevlar ZP BM Head Black
0x47a640@mhfdat-jp.bin,CEケブラーZP頭：弓黒,CE Kevlar ZP GN Head Black
0x47a644@mhfdat-jp.bin,ABレイヤーZP頭：剣赤,AB Layer ZP BM Head Red
0x47a648@mhfdat-jp.bin,ABレイヤーZP頭：弓赤,AB Layer ZP GN Head Red
0x47a64c@mhfdat-jp.bin,ABレイヤーZP頭：剣青,AB Layer ZP BM Head Blue
0x47a650@mhfdat-jp.bin,ABレイヤーZP頭：弓青,AB Layer ZP GN Head Blue
0x47a654@mhfdat-jp.bin,ABレイヤーZP頭：剣黒,AB Layer ZP BM Head Black
0x47a658@mhfdat-jp.bin,ABレイヤーZP頭：弓黒,AB Layer ZP GN Head Black
0x47a65c@mhfdat-jp.bin,ABレイヤーZP頭：剣白,AB Layer ZP BM Head White
0x47a660@mhfdat-jp.bin,ABレイヤーZP頭：弓白,AB Layer ZP GN Head White
0x47a664@mhfdat-jp.bin,リュバンZPバンド,Ruban ZP Band
0x47a668@mhfdat-jp.bin,リュバンZPヘッド,Ruban ZP Head
0x47a66c@mhfdat-jp.bin,ラモールZPマスク,L'Amore ZP Mask
0x47a670@mhfdat-jp.bin,ラモールZPヘッド,L'Amore ZP Head
0x47a674@mhfdat-jp.bin,オルロジュZPバンド,Orloj ZP Band
0x47a678@mhfdat-jp.bin,オルロジュZPヘッド,Orloj ZP Head
0x47a67c@mhfdat-jp.bin,ドルチェZPマスク,Dolce ZP Mask
0x47a680@mhfdat-jp.bin,ドルチェZPヘッド,Dolce ZP Head
0x47a684@mhfdat-jp.bin,ブライトZPヘルム,Bright ZP Helm
0x47a688@mhfdat-jp.bin,ブライトZPキャップ,Bright ZP Cap
0x47a68c@mhfdat-jp.bin,ジュアリZPヘルム,Juari ZP Helm
0x47a690@mhfdat-jp.bin,ジュアリZPキャップ,Juari ZP Cap
0x47a694@mhfdat-jp.bin,ティンクZPヘルム,Tinku ZP Helm
0x47a698@mhfdat-jp.bin,ティンクZPキャップ,Tinku ZP Cap
0x47a69c@mhfdat-jp.bin,シャテムZPバンド,Shatemu ZP Band
0x47a6a0@mhfdat-jp.bin,シャテムZPヘッド,Shatemu ZP Head
0x47a6a4@mhfdat-jp.bin,ヘヴリアZPバンド,Hevria ZP Band
0x47a6a8@mhfdat-jp.bin,ヘヴリアZPヘッド,Hevria ZP Head
0x47a6ac@mhfdat-jp.bin,ティルルZPバンド,Tiuru ZP Band
0x47a6b0@mhfdat-jp.bin,ティルルZPヘッド,Tiuru ZP Head
0x47a6b4@mhfdat-jp.bin,カイラZPヘルム,Kaila ZP Helm
0x47a6b8@mhfdat-jp.bin,カイラZPマスク,Kaila ZP Mask
0x47a6bc@mhfdat-jp.bin,フォンセＧヘルム,Fonse G Helm
0x47a6c0@mhfdat-jp.bin,フォンセGFヘルム,Fonse GF Helm
0x47a6c4@mhfdat-jp.bin,フォンセGXヘルム,Fonse GX Helm
0x47a6c8@mhfdat-jp.bin,フォンセＧキャップ,Fonse G Cap
0x47a6cc@mhfdat-jp.bin,フォンセGFキャップ,Fonse GF Cap
0x47a6d0@mhfdat-jp.bin,フォンセGXキャップ,Fonse GX Cap
0x47a6d4@mhfdat-jp.bin,ウタンテＺヘルム,Utante Z Helm
0x47a6d8@mhfdat-jp.bin,ウタンテZFヘルム,Utante ZF Helm
0x47a6dc@mhfdat-jp.bin,ウタンテZYヘルム,Utante ZY Helm
0x47a6e0@mhfdat-jp.bin,ウタンテZXヘルム,Utante ZX Helm
0x47a6e4@mhfdat-jp.bin,ウタンテＺキャップ,Utante Z Cap
0x47a6e8@mhfdat-jp.bin,ウタンテZFキャップ,Utante ZF Cap
0x47a6ec@mhfdat-jp.bin,ウタンテZYキャップ,Utante ZY Cap
0x47a6f0@mhfdat-jp.bin,ウタンテZXキャップ,Utante ZX Cap
0x47a6f4@mhfdat-jp.bin,リズヴェＧヘルム,Rizuvue G Helm
0x47a6f8@mhfdat-jp.bin,リズヴェGFヘルム,Rizuvue GF Helm
0x47a6fc@mhfdat-jp.bin,リズヴェGXヘルム,Rizuvue GX Helm
0x47a700@mhfdat-jp.bin,リズヴェＧキャップ,Rizuvue G Cap
0x47a704@mhfdat-jp.bin,リズヴェGFキャップ,Rizuvue GF Cap
0x47a708@mhfdat-jp.bin,リズヴェGXキャップ,Rizuvue GX Cap
0x47a70c@mhfdat-jp.bin,エルゼコサージュ,Elzelion Corsage
0x47a710@mhfdat-jp.bin,エルゼＦコサージュ,Elzelion F Corsage
0x47a714@mhfdat-jp.bin,エルゼＧコサージュ,Elzelion G Corsage
0x47a718@mhfdat-jp.bin,エルゼGFコサージュ,Elzelion GF Corsage
0x47a71c@mhfdat-jp.bin,エルゼGXコサージュ,Elzelion GX Corsage
0x47a720@mhfdat-jp.bin,イナガミZDキャップ,Inagami ZD Cap
0x47a724@mhfdat-jp.bin,荒天Ｃ【冠】,Tempest C [Crown】
0x47a728@mhfdat-jp.bin,蒼天Ｃ【冠】,Welkin C [Crown】
0x47a72c@mhfdat-jp.bin,レビンＤヘルム,Levin D Helm
0x47a730@mhfdat-jp.bin,白銀の甲冑Ｄ・兜,Silver Armour D・Helm
0x47a734@mhfdat-jp.bin,薔薇の舞踏服Ｄ・髪結,Rose Ball Gown D・Hairtie
0x47a738@mhfdat-jp.bin,シュイＤヘルム,Shui D Helm
0x47a73c@mhfdat-jp.bin,CEケブラーＤ頭：剣青,CE Kevlar D BM Head Blue
0x47a740@mhfdat-jp.bin,CEケブラーＤ頭：剣赤,CE Kevlar D BM Head Red
0x47a744@mhfdat-jp.bin,CEケブラーＤ頭：剣白,CE Kevlar D BM Head White
0x47a748@mhfdat-jp.bin,CEケブラーＤ頭：剣黒,CE Kevlar D BM Head Black
0x47a74c@mhfdat-jp.bin,ABレイヤーＤ頭：剣赤,AB Layer D BM Head Red
0x47a750@mhfdat-jp.bin,ABレイヤーＤ頭：剣青,AB Layer D BM Head Blue
0x47a754@mhfdat-jp.bin,ABレイヤーＤ頭：剣黒,AB Layer D BM Head Black
0x47a758@mhfdat-jp.bin,ABレイヤーＤ頭：剣白,AB Layer D BM Head White
0x47a75c@mhfdat-jp.bin,リュバンＤバンド,Ruban D Band
0x47a760@mhfdat-jp.bin,ラモールＤマスク,L'Amore D Mask
0x47a764@mhfdat-jp.bin,オルロジュＤバンド,Orloj D Band
0x47a768@mhfdat-jp.bin,ドルチェＤマスク,Dolce D Mask
0x47a76c@mhfdat-jp.bin,ブライトＤヘルム,Bright D Helm
0x47a770@mhfdat-jp.bin,ジュアリＤヘルム,Juari D Helm
0x47a774@mhfdat-jp.bin,ティンクＤヘルム,Tinku D Helm
0x47a778@mhfdat-jp.bin,シャテムＤバンド,Shatemu D Band
0x47a77c@mhfdat-jp.bin,ヘヴリアＤバンド,Hevria D Band
0x47a780@mhfdat-jp.bin,ティルルＤバンド,Tiuru D Band
0x47a784@mhfdat-jp.bin,カイラＤヘルム,Kaila D Helm
0x47a788@mhfdat-jp.bin,フォンセＤヘルム,Fonse D Helm
0x47a78c@mhfdat-jp.bin,ヒプノルータＤヘッド,Hypnoc ルータD Head
0x47a790@mhfdat-jp.bin,ヒプノリアＤヘッド,Hypnolia D Head
0x47a794@mhfdat-jp.bin,エス・クェラＤヘッド,Es Quera D Head
0x47a798@mhfdat-jp.bin,エコールＤヘッド,Ecole D Head
0x47a79c@mhfdat-jp.bin,ガンズＤヘッド,Guns D Head
0x47a7a0@mhfdat-jp.bin,アグリアＤヘッド,Agria D Head
0x47a7a4@mhfdat-jp.bin,フォーヴＤヘッド,Fauve D Head
0x47a7a8@mhfdat-jp.bin,ティーアＤヘッド,ティーアD Head
0x47a7ac@mhfdat-jp.bin,ミューズＤヘッド,Muse D Head
0x47a7b0@mhfdat-jp.bin,ディクトＤヘッド,Dicto D Head
0x47a7b4@mhfdat-jp.bin,クリュスＤヘッド,Kruss D Head
0x47a7b8@mhfdat-jp.bin,スタリナＤヘッド,Starina D Head
0x47a7bc@mhfdat-jp.bin,ルースＤヘッド,Loose D Head
0x47a7c0@mhfdat-jp.bin,ミラドＤヘッド,Mirado D Head
0x47a7c4@mhfdat-jp.bin,デュールＤヘルム,Deyuru D Helm
0x47a7c8@mhfdat-jp.bin,ロバストＤアンク,Robust D Glare
0x47a7cc@mhfdat-jp.bin,ファルコＤヘルム,Falco D Helm
0x47a7d0@mhfdat-jp.bin,ハウクスＤヘルム,Howx D Helm
0x47a7d4@mhfdat-jp.bin,ピラータＤヘッド,Pirata D Head
0x47a7d8@mhfdat-jp.bin,ゼロイＤヘッド,Zeroi D Head
0x47a7dc@mhfdat-jp.bin,レイルＤヘルム,Rail D Helm
0x47a7e0@mhfdat-jp.bin,リーデレＤヘルム,Ridere D Helm
0x47a7e4@mhfdat-jp.bin,リエットＤヘルム,Riot D Helm
0x47a7e8@mhfdat-jp.bin,ルターレＤヘルム,Rutare D Helm
0x47a7ec@mhfdat-jp.bin,流転の鉢金・Ｄ,Rolling Flow Headguard・D
0x47a7f0@mhfdat-jp.bin,嵐転の鉢金・Ｄ,Rolling Sky Headguard・D
0x47a7f4@mhfdat-jp.bin,キュビィＤヘルム,Cubie D Helm
0x47a7f8@mhfdat-jp.bin,ケモルＤヘルム,Kemor D Helm
0x47a7fc@mhfdat-jp.bin,ラトリアＤヘッド,Latria D Head
0x47a800@mhfdat-jp.bin,コンタオＤヘッド,Kontao D Head
0x47a804@mhfdat-jp.bin,オービスＤヘッド,Ukon D Head
0x47a808@mhfdat-jp.bin,ロットＤヘッド,ロットD Head
0x47a80c@mhfdat-jp.bin,ウーコンＤヘッド,Shoko D Head
0x47a810@mhfdat-jp.bin,ニンバスＤヘッド,Nimbus D Head
0x47a814@mhfdat-jp.bin,月陽ノ兜・Ｄ,Moonlight Helm・D
0x47a818@mhfdat-jp.bin,曙光ノ兜・Ｄ,Dawnbreak Helm・D
0x47a81c@mhfdat-jp.bin,トリドＺヘルム,Toridcless Z Helm
0x47a820@mhfdat-jp.bin,トリドZFヘルム,Toridcless ZF Helm
0x47a824@mhfdat-jp.bin,トリドZYヘルム,Toridcless ZY Helm
0x47a828@mhfdat-jp.bin,トリドZXヘルム,Toridcless ZX Helm
0x47a82c@mhfdat-jp.bin,トリドＺキャップ,Toridcless Z Cap
0x47a830@mhfdat-jp.bin,トリドZFキャップ,Toridcless ZF Cap
0x47a834@mhfdat-jp.bin,トリドZYキャップ,Toridcless ZY Cap
0x47a838@mhfdat-jp.bin,トリドZXキャップ,Toridcless ZX Cap
0x47a83c@mhfdat-jp.bin,ドラギュＺヘルム,Doragyurosu Z Helm
0x47a840@mhfdat-jp.bin,ドラギュZFヘルム,Doragyurosu ZF Helm
0x47a844@mhfdat-jp.bin,ドラギュZYヘルム,Doragyurosu ZY Helm
0x47a848@mhfdat-jp.bin,ドラギュZXヘルム,Doragyurosu ZX Helm
0x47a84c@mhfdat-jp.bin,ドラギュＺキャップ,Doragyurosu Z Cap
0x47a850@mhfdat-jp.bin,ドラギュZFキャップ,Doragyurosu ZF Cap
0x47a854@mhfdat-jp.bin,ドラギュZYキャップ,Doragyurosu ZY Cap
0x47a858@mhfdat-jp.bin,ドラギュZXキャップ,Doragyurosu ZX Cap
0x47a85c@mhfdat-jp.bin,アルフィヘッド,Alfi Head
0x47a860@mhfdat-jp.bin,アルフィＦヘッド,Alfi F Head
0x47a864@mhfdat-jp.bin,アルフィFZヘッド,Alfi FZ Head
0x47a868@mhfdat-jp.bin,アルフィHSヘッド,Alfi HS Head
0x47a86c@mhfdat-jp.bin,アルフィGSヘッド,Alfi GS Head
0x47a870@mhfdat-jp.bin,アルフィGPヘッド,Alfi GP Head
0x47a874@mhfdat-jp.bin,アルフィZPヘッド,Alfi ZP Head
0x47a878@mhfdat-jp.bin,アルフィキャップ,Alfi Cap
0x47a87c@mhfdat-jp.bin,アルフィＦキャップ,Alfi F Cap
0x47a880@mhfdat-jp.bin,アルフィFZキャップ,Alfi FZ Cap
0x47a884@mhfdat-jp.bin,アルフィHSキャップ,Alfi HS Cap
0x47a888@mhfdat-jp.bin,アルフィGSキャップ,Alfi GS Cap
0x47a88c@mhfdat-jp.bin,アルフィGPキャップ,Alfi GP Cap
0x47a890@mhfdat-jp.bin,アルフィZPキャップ,Alfi ZP Cap
0x47a894@mhfdat-jp.bin,カイファヘルム,Kaifa Helm
0x47a898@mhfdat-jp.bin,カイファＦヘルム,Kaifa F Helm
0x47a89c@mhfdat-jp.bin,カイファFZヘルム,Kaifa FZ Helm
0x47a8a0@mhfdat-jp.bin,カイファHSヘルム,Kaifa HS Helm
0x47a8a4@mhfdat-jp.bin,カイファGSヘルム,Kaifa GS Helm
0x47a8a8@mhfdat-jp.bin,カイファGPヘルム,Kaifa GP Helm
0x47a8ac@mhfdat-jp.bin,カイファZPヘルム,Kaifa ZP Helm
0x47a8b0@mhfdat-jp.bin,カイファキャップ,Kaifa Cap
0x47a8b4@mhfdat-jp.bin,カイファＦキャップ,Kaifa F Cap
0x47a8b8@mhfdat-jp.bin,カイファFZキャップ,Kaifa FZ Cap
0x47a8bc@mhfdat-jp.bin,カイファHSキャップ,Kaifa HS Cap
0x47a8c0@mhfdat-jp.bin,カイファGSキャップ,Kaifa GS Cap
0x47a8c4@mhfdat-jp.bin,カイファGPキャップ,Kaifa GP Cap
0x47a8c8@mhfdat-jp.bin,カイファZPキャップ,Kaifa ZP Cap
0x47a8cc@mhfdat-jp.bin,ストラザヘッド,Straza Head
0x47a8d0@mhfdat-jp.bin,ストラザＦヘッド,Straza F Head
0x47a8d4@mhfdat-jp.bin,ストラザFZヘッド,Straza FZ Head
0x47a8d8@mhfdat-jp.bin,ストラザHSヘッド,Straza HS Head
0x47a8dc@mhfdat-jp.bin,ストラザGSヘッド,Straza GS Head
0x47a8e0@mhfdat-jp.bin,ストラザGPヘッド,Straza GP Head
0x47a8e4@mhfdat-jp.bin,ストラザZPヘッド,Straza ZP Head
0x47a8e8@mhfdat-jp.bin,ストラザキャップ,Straza Cap
0x47a8ec@mhfdat-jp.bin,ストラザＦキャップ,Straza F Cap
0x47a8f0@mhfdat-jp.bin,ストラザFZキャップ,Straza FZ Cap
0x47a8f4@mhfdat-jp.bin,ストラザHSキャップ,Straza HS Cap
0x47a8f8@mhfdat-jp.bin,ストラザGSキャップ,Straza GS Cap
0x47a8fc@mhfdat-jp.bin,ストラザGPキャップ,Straza GP Cap
0x47a900@mhfdat-jp.bin,ストラザZPキャップ,Straza ZP Cap
0x47a904@mhfdat-jp.bin,フランテＺヘルム,Furante Z Helm
0x47a908@mhfdat-jp.bin,フランテZFヘルム,Furante ZF Helm
0x47a90c@mhfdat-jp.bin,フランテZYヘルム,Furante ZY Helm
0x47a910@mhfdat-jp.bin,フランテZXヘルム,Furante ZX Helm
0x47a914@mhfdat-jp.bin,フランテＺキャップ,Furante Z Cap
0x47a918@mhfdat-jp.bin,フランテZFキャップ,Furante ZF Cap
0x47a91c@mhfdat-jp.bin,フランテZYキャップ,Furante ZY Cap
0x47a920@mhfdat-jp.bin,フランテZXキャップ,Furante ZX Cap
0x47a924@mhfdat-jp.bin,カリヴァＧヘルム,Cariva G Helm
0x47a928@mhfdat-jp.bin,カリヴァGFヘルム,Cariva GF Helm
0x47a92c@mhfdat-jp.bin,カリヴァGXヘルム,Cariva GX Helm
0x47a930@mhfdat-jp.bin,カリヴァＧキャップ,Cariva G Cap
0x47a934@mhfdat-jp.bin,カリヴァGFキャップ,Cariva GF Cap
0x47a938@mhfdat-jp.bin,カリヴァGXキャップ,Cariva GX Cap
0x47a93c@mhfdat-jp.bin,ボンネＧヘルム,Bonne G Helm
0x47a940@mhfdat-jp.bin,ボンネGFヘルム,Bonne GF Helm
0x47a944@mhfdat-jp.bin,ボンネGXヘルム,Bonne GX Helm
0x47a948@mhfdat-jp.bin,ボンネＧキャップ,Bonne G Cap
0x47a94c@mhfdat-jp.bin,ボンネGFキャップ,Bonne GF Cap
0x47a950@mhfdat-jp.bin,ボンネGXキャップ,Bonne GX Cap
0x47a954@mhfdat-jp.bin,調査兵団ZPヘッド,Survey Corps ZP Head
0x47a958@mhfdat-jp.bin,調査兵団ZPピアス,Survey Corps ZP Piercing
0x47a95c@mhfdat-jp.bin,訓練兵団ZPヘッド,Training Corps ZP Head
0x47a960@mhfdat-jp.bin,訓練兵団ZPピアス,Training Corps ZP Piercing
0x47a964@mhfdat-jp.bin,十二勇士甲冑・剣黄,Twelve Paladins' Armor・BM Yelow
0x47a968@mhfdat-jp.bin,十二勇士甲冑・剣白,Twelve Paladins' Armor・BM White
0x47a96c@mhfdat-jp.bin,十二勇士甲冑・剣褐,Twelve Paladins' Armor・BM Brown
0x47a970@mhfdat-jp.bin,十二勇士甲冑・剣黒,Twelve Paladins' Armor・BM Black
0x47a974@mhfdat-jp.bin,十二勇士甲冑Ｆ・剣黄,Twelve Paladins' Armor F・BM Yelow
0x47a978@mhfdat-jp.bin,十二勇士甲冑Ｆ・剣白,Twelve Paladins' Armor F・BM White
0x47a97c@mhfdat-jp.bin,十二勇士甲冑Ｆ・剣褐,Twelve Paladins' Armor F・BM Brown
0x47a980@mhfdat-jp.bin,十二勇士甲冑Ｆ・剣黒,Twelve Paladins' Armor F・BM Black
0x47a984@mhfdat-jp.bin,十二勇士甲冑FZ・剣黄,Twelve Paladins' Armor FZ・BM Yelow
0x47a988@mhfdat-jp.bin,十二勇士甲冑FZ・剣白,Twelve Paladins' Armor FZ・BM White
0x47a98c@mhfdat-jp.bin,十二勇士甲冑FZ・剣褐,Twelve Paladins' Armor FZ・BM Brown
0x47a990@mhfdat-jp.bin,十二勇士甲冑FZ・剣黒,Twelve Paladins' Armor FZ・BM Black
0x47a994@mhfdat-jp.bin,十二勇士甲冑HS・剣黄,Twelve Paladins' Armor HS・BM Yelow
0x47a998@mhfdat-jp.bin,十二勇士甲冑HS・剣白,Twelve Paladins' Armor HS・BM White
0x47a99c@mhfdat-jp.bin,十二勇士甲冑HS・剣褐,Twelve Paladins' Armor HS・BM Brown
0x47a9a0@mhfdat-jp.bin,十二勇士甲冑HS・剣黒,Twelve Paladins' Armor HS・BM Black
0x47a9a4@mhfdat-jp.bin,十二勇士甲冑GS・剣黄,Twelve Paladins' Armor GS・BM Yelow
0x47a9a8@mhfdat-jp.bin,十二勇士甲冑GS・剣白,Twelve Paladins' Armor GS・BM White
0x47a9ac@mhfdat-jp.bin,十二勇士甲冑GS・剣褐,Twelve Paladins' Armor GS・BM Brown
0x47a9b0@mhfdat-jp.bin,十二勇士甲冑GS・剣黒,Twelve Paladins' Armor GS・BM Black
0x47a9b4@mhfdat-jp.bin,十二勇士甲冑GP・剣黄,Twelve Paladins' Armor GP・BM Yelow
0x47a9b8@mhfdat-jp.bin,十二勇士甲冑GP・剣白,Twelve Paladins' Armor GP・BM White
0x47a9bc@mhfdat-jp.bin,十二勇士甲冑GP・剣褐,Twelve Paladins' Armor GP・BM Brown
0x47a9c0@mhfdat-jp.bin,十二勇士甲冑GP・剣黒,Twelve Paladins' Armor GP・BM Black
0x47a9c4@mhfdat-jp.bin,十二勇士甲冑ZP・剣黄,Twelve Paladins' Armor ZP・BM Yelow
0x47a9c8@mhfdat-jp.bin,十二勇士甲冑ZP・剣白,Twelve Paladins' Armor ZP・BM White
0x47a9cc@mhfdat-jp.bin,十二勇士甲冑ZP・剣褐,Twelve Paladins' Armor ZP・BM Brown
0x47a9d0@mhfdat-jp.bin,十二勇士甲冑ZP・剣黒,Twelve Paladins' Armor ZP・BM Black
0x47a9d4@mhfdat-jp.bin,十二勇士甲冑・弓黄,Twelve Paladins' Armor・Bow Yellow
0x47a9d8@mhfdat-jp.bin,十二勇士甲冑・弓白,Twelve Paladins' Armor・Bow White
0x47a9dc@mhfdat-jp.bin,十二勇士甲冑・弓褐,Twelve Paladins' Armor・Bow Brown
0x47a9e0@mhfdat-jp.bin,十二勇士甲冑・弓黒,Twelve Paladins' Armor・Bow Black
0x47a9e4@mhfdat-jp.bin,十二勇士甲冑Ｆ・弓黄,Twelve Paladins' Armor F・Bow Yellow
0x47a9e8@mhfdat-jp.bin,十二勇士甲冑Ｆ・弓白,Twelve Paladins' Armor F・Bow White
0x47a9ec@mhfdat-jp.bin,十二勇士甲冑Ｆ・弓褐,Twelve Paladins' Armor F・Bow Brown
0x47a9f0@mhfdat-jp.bin,十二勇士甲冑Ｆ・弓黒,Twelve Paladins' Armor F・Bow Black
0x47a9f4@mhfdat-jp.bin,十二勇士甲冑FZ・弓黄,Twelve Paladins' Armor FZ・Bow Yellow
0x47a9f8@mhfdat-jp.bin,十二勇士甲冑FZ・弓白,Twelve Paladins' Armor FZ・Bow White
0x47a9fc@mhfdat-jp.bin,十二勇士甲冑FZ・弓褐,Twelve Paladins' Armor FZ・Bow Brown
0x47aa00@mhfdat-jp.bin,十二勇士甲冑FZ・弓黒,Twelve Paladins' Armor FZ・Bow Black
0x47aa04@mhfdat-jp.bin,十二勇士甲冑HS・弓黄,Twelve Paladins' Armor HS・Bow Yellow
0x47aa08@mhfdat-jp.bin,十二勇士甲冑HS・弓白,Twelve Paladins' Armor HS・Bow White
0x47aa0c@mhfdat-jp.bin,十二勇士甲冑HS・弓褐,Twelve Paladins' Armor HS・Bow Brown
0x47aa10@mhfdat-jp.bin,十二勇士甲冑HS・弓黒,Twelve Paladins' Armor HS・Bow Black
0x47aa14@mhfdat-jp.bin,十二勇士甲冑GS・弓黄,Twelve Paladins' Armor GS・Bow Yellow
0x47aa18@mhfdat-jp.bin,十二勇士甲冑GS・弓白,Twelve Paladins' Armor GS・Bow White
0x47aa1c@mhfdat-jp.bin,十二勇士甲冑GS・弓褐,Twelve Paladins' Armor GS・Bow Brown
0x47aa20@mhfdat-jp.bin,十二勇士甲冑GS・弓黒,Twelve Paladins' Armor GS・Bow Black
0x47aa24@mhfdat-jp.bin,十二勇士甲冑GP・弓黄,Twelve Paladins' Armor GP・Bow Yellow
0x47aa28@mhfdat-jp.bin,十二勇士甲冑GP・弓白,Twelve Paladins' Armor GP・Bow White
0x47aa2c@mhfdat-jp.bin,十二勇士甲冑GP・弓褐,Twelve Paladins' Armor GP・Bow Brown
0x47aa30@mhfdat-jp.bin,十二勇士甲冑GP・弓黒,Twelve Paladins' Armor GP・Bow Black
0x47aa34@mhfdat-jp.bin,十二勇士甲冑ZP・弓黄,Twelve Paladins' Armor ZP・Bow Yellow
0x47aa38@mhfdat-jp.bin,十二勇士甲冑ZP・弓白,Twelve Paladins' Armor ZP・Bow White
0x47aa3c@mhfdat-jp.bin,十二勇士甲冑ZP・弓褐,Twelve Paladins' Armor ZP・Bow Brown
0x47aa40@mhfdat-jp.bin,十二勇士甲冑ZP・弓黒,Twelve Paladins' Armor ZP・Bow Black
0x47aa44@mhfdat-jp.bin,救国の聖女服・髪結,Holy Maiden Armor・Hairtie
0x47aa48@mhfdat-jp.bin,救国の聖女服Ｆ・髪結,Holy Maiden Armor F・Hairtie
0x47aa4c@mhfdat-jp.bin,救国の聖女服FZ・髪結,Holy Maiden Armor FZ・Hairtie
0x47aa50@mhfdat-jp.bin,救国の聖女服HS・髪結,Holy Maiden Armor HS・Hairtie
0x47aa54@mhfdat-jp.bin,救国の聖女服GS・髪結,Holy Maiden Armor GS・Hairtie
0x47aa58@mhfdat-jp.bin,救国の聖女服GP・髪結,Holy Maiden Armor GP・Hairtie
0x47aa5c@mhfdat-jp.bin,救国の聖女服ZP・髪結,Holy Maiden Armor ZP・Hairtie
0x47aa60@mhfdat-jp.bin,救国の聖女服・蝶結,Holy Maiden Armor・Knot
0x47aa64@mhfdat-jp.bin,救国の聖女服Ｆ・蝶結,Holy Maiden Armor F・Knot
0x47aa68@mhfdat-jp.bin,救国の聖女服FZ・蝶結,Holy Maiden Armor FZ・Knot
0x47aa6c@mhfdat-jp.bin,救国の聖女服HS・蝶結,Holy Maiden Armor HS・Knot
0x47aa70@mhfdat-jp.bin,救国の聖女服GS・蝶結,Holy Maiden Armor GS・Knot
0x47aa74@mhfdat-jp.bin,救国の聖女服GP・蝶結,Holy Maiden Armor GP・Knot
0x47aa78@mhfdat-jp.bin,救国の聖女服ZP・蝶結,Holy Maiden Armor ZP・Knot
0x47aa7c@mhfdat-jp.bin,竜殺しの甲冑・剣,Dragon Slayer Armor・Blade
0x47aa80@mhfdat-jp.bin,竜殺しの甲冑Ｆ・剣,Dragon Slayer Armor F・Blade
0x47aa84@mhfdat-jp.bin,竜殺しの甲冑FZ・剣,Dragon Slayer Armor FZ・Blade
0x47aa88@mhfdat-jp.bin,竜殺しの甲冑HS・剣,Dragon Slayer Armor HS・Blade
0x47aa8c@mhfdat-jp.bin,竜殺しの甲冑GS・剣,Dragon Slayer Armor GS・Blade
0x47aa90@mhfdat-jp.bin,竜殺しの甲冑GP・剣,Dragon Slayer Armor GP・Blade
0x47aa94@mhfdat-jp.bin,竜殺しの甲冑ZP・剣,Dragon Slayer Armor ZP・Blade
0x47aa98@mhfdat-jp.bin,竜殺しの甲冑・弓,Dragon Slayer Armor・Bow
0x47aa9c@mhfdat-jp.bin,竜殺しの甲冑Ｆ・弓,Dragon Slayer Armor F・Bow
0x47aaa0@mhfdat-jp.bin,竜殺しの甲冑FZ・弓,Dragon Slayer Armor FZ・Bow
0x47aaa4@mhfdat-jp.bin,竜殺しの甲冑HS・弓,Dragon Slayer Armor HS・Bow
0x47aaa8@mhfdat-jp.bin,竜殺しの甲冑GS・弓,Dragon Slayer Armor GS・Bow
0x47aaac@mhfdat-jp.bin,竜殺しの甲冑GP・弓,Dragon Slayer Armor GP・Bow
0x47aab0@mhfdat-jp.bin,竜殺しの甲冑ZP・弓,Dragon Slayer Armor ZP・Bow
0x47aab4@mhfdat-jp.bin,不貞隠しの兜・剣,Helm of Hidden Infidelity・Blade
0x47aab8@mhfdat-jp.bin,不貞隠しの兜Ｆ・剣,Helm of Hidden Infidelity F・Blade
0x47aabc@mhfdat-jp.bin,不貞隠しの兜FZ・剣,Helm of Hidden Infidelity FZ・Blade
0x47aac0@mhfdat-jp.bin,不貞隠しの兜HS・剣,Helm of Hidden Infidelity HS・Blade
