location,source,target
0x444a58@mhfdat-jp.bin,ティルルＤブーツ,Tiuru D Boots
0x444a5c@mhfdat-jp.bin,カイラＤフット,Kaila D Feet
0x444a60@mhfdat-jp.bin,フォンセＤグリーヴ,Fonse D Greaves
0x444a64@mhfdat-jp.bin,ヒプノルータＤレッグ,Hypnoc ルータD Leg
0x444a68@mhfdat-jp.bin,ヒプノリアＤレッグ,Hypnolia D Leg
0x444a6c@mhfdat-jp.bin,エス・クェラＤレッグ,Es Quera D Leg
0x444a70@mhfdat-jp.bin,エコールＤレッグ,Ecole D Leg
0x444a74@mhfdat-jp.bin,ガンズＤレッグ,Guns D Leg
0x444a78@mhfdat-jp.bin,アグリアＤレッグ,Agria D Leg
0x444a7c@mhfdat-jp.bin,フォーヴＤレッグ,Fauve D Leg
0x444a80@mhfdat-jp.bin,ティーアＤレッグ,ティーアD Leg
0x444a84@mhfdat-jp.bin,ミューズＤレッグ,Muse D Leg
0x444a88@mhfdat-jp.bin,ディクトＤレッグ,Dicto D Leg
0x444a8c@mhfdat-jp.bin,クリュスＤレッグ,Kruss D Leg
0x444a90@mhfdat-jp.bin,スタリナＤレッグ,Starina D Leg
0x444a94@mhfdat-jp.bin,ルースＤレッグ,Loose D Leg
0x444a98@mhfdat-jp.bin,ミラドＤレッグ,Mirado D Leg
0x444a9c@mhfdat-jp.bin,デュールＤグリーヴ,Deyuru D Greaves
0x444aa0@mhfdat-jp.bin,ロバストＤペイル,Robust Dペイル
0x444aa4@mhfdat-jp.bin,ファルコＤグリーヴ,Falco D Greaves
0x444aa8@mhfdat-jp.bin,ハウクスＤグリーヴ,Howx D Greaves
0x444aac@mhfdat-jp.bin,ピラータＤグリーヴ,Pirata D Greaves
0x444ab0@mhfdat-jp.bin,ゼロイＤグリーヴ,Zeroi D Greaves
0x444ab4@mhfdat-jp.bin,レイルＤグリーヴ,Rail D Greaves
0x444ab8@mhfdat-jp.bin,リーデレＤグリーヴ,Ridere D Greaves
0x444abc@mhfdat-jp.bin,リエットＤグリーヴ,Riot D Greaves
0x444ac0@mhfdat-jp.bin,ルターレＤグリーヴ,Rutare D Greaves
0x444ac4@mhfdat-jp.bin,流転の具足・Ｄ,Rolling Flow Greaves・D
0x444ac8@mhfdat-jp.bin,嵐転の具足・Ｄ,Rolling Sky Greaves・D
0x444acc@mhfdat-jp.bin,キュビィＤフット,Cubie D Feet
0x444ad0@mhfdat-jp.bin,ケモルＤフット,Kemor D Feet
0x444ad4@mhfdat-jp.bin,ラトリアＤフット,Latria D Feet
0x444ad8@mhfdat-jp.bin,コンタオＤフット,Kontao D Feet
0x444adc@mhfdat-jp.bin,オービスＤキック,Ukon Dキック
0x444ae0@mhfdat-jp.bin,ロットＤキック,ロットDキック
0x444ae4@mhfdat-jp.bin,ウーコンＤレッグ,Shoko D Leg
0x444ae8@mhfdat-jp.bin,ニンバスＤレッグ,Nimbus D Leg
0x444aec@mhfdat-jp.bin,月陽ノ袴・Ｄ,Moonlight Hakama・D
0x444af0@mhfdat-jp.bin,曙光ノ袴・Ｄ,Dawnbreak Hakama・D
0x444af4@mhfdat-jp.bin,トリドＺグリーヴ,Toridcless Z Greaves
0x444af8@mhfdat-jp.bin,トリドZFグリーヴ,Toridcless ZF Greaves
0x444afc@mhfdat-jp.bin,トリドZYグリーヴ,Toridcless ZY Greaves
0x444b00@mhfdat-jp.bin,トリドZXグリーヴ,Toridcless ZX Greaves
0x444b04@mhfdat-jp.bin,トリドＺレギンス,Toridcless Z Leggings
0x444b08@mhfdat-jp.bin,トリドZFレギンス,Toridcless ZF Leggings
0x444b0c@mhfdat-jp.bin,トリドZYレギンス,Toridcless ZY Leggings
0x444b10@mhfdat-jp.bin,トリドZXレギンス,Toridcless ZX Leggings
0x444b14@mhfdat-jp.bin,ドラギュＺグリーヴ,Doragyurosu Z Greaves
0x444b18@mhfdat-jp.bin,ドラギュZFグリーヴ,Doragyurosu ZF Greaves
0x444b1c@mhfdat-jp.bin,ドラギュZYグリーヴ,Doragyurosu ZY Greaves
0x444b20@mhfdat-jp.bin,ドラギュZXグリーヴ,Doragyurosu ZX Greaves
0x444b24@mhfdat-jp.bin,ドラギュＺレギンス,Doragyurosu Z Leggings
0x444b28@mhfdat-jp.bin,ドラギュZFレギンス,Doragyurosu ZF Leggings
0x444b2c@mhfdat-jp.bin,ドラギュZYレギンス,Doragyurosu ZY Leggings
0x444b30@mhfdat-jp.bin,ドラギュZXレギンス,Doragyurosu ZX Leggings
0x444b34@mhfdat-jp.bin,アルフィフット,Alfi Feet
0x444b38@mhfdat-jp.bin,アルフィＦフット,Alfi F Feet
0x444b3c@mhfdat-jp.bin,アルフィFZフット,Alfi FZ Feet
0x444b40@mhfdat-jp.bin,アルフィHSフット,Alfi HS Feet
0x444b44@mhfdat-jp.bin,アルフィGSフット,Alfi GS Feet
0x444b48@mhfdat-jp.bin,アルフィGPフット,Alfi GP Feet
0x444b4c@mhfdat-jp.bin,アルフィZPフット,Alfi ZP Feet
0x444b50@mhfdat-jp.bin,アルフィレギンス,Alfi Leggings
0x444b54@mhfdat-jp.bin,アルフィＦレギンス,Alfi F Leggings
0x444b58@mhfdat-jp.bin,アルフィFZレギンス,Alfi FZ Leggings
0x444b5c@mhfdat-jp.bin,アルフィHSレギンス,Alfi HS Leggings
0x444b60@mhfdat-jp.bin,アルフィGSレギンス,Alfi GS Leggings
0x444b64@mhfdat-jp.bin,アルフィGPレギンス,Alfi GP Leggings
0x444b68@mhfdat-jp.bin,アルフィZPレギンス,Alfi ZP Leggings
0x444b6c@mhfdat-jp.bin,カイファグリーヴ,Kaifa Greaves
0x444b70@mhfdat-jp.bin,カイファＦグリーヴ,Kaifa F Greaves
0x444b74@mhfdat-jp.bin,カイファFZグリーヴ,Kaifa FZ Greaves
0x444b78@mhfdat-jp.bin,カイファHSグリーヴ,Kaifa HS Greaves
0x444b7c@mhfdat-jp.bin,カイファGSグリーヴ,Kaifa GS Greaves
0x444b80@mhfdat-jp.bin,カイファGPグリーヴ,Kaifa GP Greaves
0x444b84@mhfdat-jp.bin,カイファZPグリーヴ,Kaifa ZP Greaves
0x444b88@mhfdat-jp.bin,カイファレギンス,Kaifa Leggings
0x444b8c@mhfdat-jp.bin,カイファＦレギンス,Kaifa F Leggings
0x444b90@mhfdat-jp.bin,カイファFZレギンス,Kaifa FZ Leggings
0x444b94@mhfdat-jp.bin,カイファHSレギンス,Kaifa HS Leggings
0x444b98@mhfdat-jp.bin,カイファGSレギンス,Kaifa GS Leggings
0x444b9c@mhfdat-jp.bin,カイファGPレギンス,Kaifa GP Leggings
0x444ba0@mhfdat-jp.bin,カイファZPレギンス,Kaifa ZP Leggings
0x444ba4@mhfdat-jp.bin,ストラザフット,Straza Feet
0x444ba8@mhfdat-jp.bin,ストラザＦフット,Straza F Feet
0x444bac@mhfdat-jp.bin,ストラザFZフット,Straza FZ Feet
0x444bb0@mhfdat-jp.bin,ストラザHSフット,Straza HS Feet
0x444bb4@mhfdat-jp.bin,ストラザGSフット,Straza GS Feet
0x444bb8@mhfdat-jp.bin,ストラザGPフット,Straza GP Feet
0x444bbc@mhfdat-jp.bin,ストラザZPフット,Straza ZP Feet
0x444bc0@mhfdat-jp.bin,ストラザレギンス,Straza Leggings
0x444bc4@mhfdat-jp.bin,ストラザＦレギンス,Straza F Leggings
0x444bc8@mhfdat-jp.bin,ストラザFZレギンス,Straza FZ Leggings
0x444bcc@mhfdat-jp.bin,ストラザHSレギンス,Straza HS Leggings
0x444bd0@mhfdat-jp.bin,ストラザGSレギンス,Straza GS Leggings
0x444bd4@mhfdat-jp.bin,ストラザGPレギンス,Straza GP Leggings
0x444bd8@mhfdat-jp.bin,ストラザZPレギンス,Straza ZP Leggings
0x444bdc@mhfdat-jp.bin,フランテＺグリーヴ,Furante Z Greaves
0x444be0@mhfdat-jp.bin,フランテZFグリーヴ,Furante ZF Greaves
0x444be4@mhfdat-jp.bin,フランテZYグリーヴ,Furante ZY Greaves
0x444be8@mhfdat-jp.bin,フランテZXグリーヴ,Furante ZX Greaves
0x444bec@mhfdat-jp.bin,フランテＺレギンス,Furante Z Leggings
0x444bf0@mhfdat-jp.bin,フランテZFレギンス,Furante ZF Leggings
0x444bf4@mhfdat-jp.bin,フランテZYレギンス,Furante ZY Leggings
0x444bf8@mhfdat-jp.bin,フランテZXレギンス,Furante ZX Leggings
0x444bfc@mhfdat-jp.bin,カリヴァＧグリーヴ,Cariva G Greaves
0x444c00@mhfdat-jp.bin,カリヴァGFグリーヴ,Cariva GF Greaves
0x444c04@mhfdat-jp.bin,カリヴァGXグリーヴ,Cariva GX Greaves
0x444c08@mhfdat-jp.bin,カリヴァＧレギンス,Cariva G Leggings
0x444c0c@mhfdat-jp.bin,カリヴァGFレギンス,Cariva GF Leggings
0x444c10@mhfdat-jp.bin,カリヴァGXレギンス,Cariva GX Leggings
0x444c14@mhfdat-jp.bin,ボンネＧグリーヴ,Bonne G Greaves
0x444c18@mhfdat-jp.bin,ボンネGFグリーヴ,Bonne GF Greaves
0x444c1c@mhfdat-jp.bin,ボンネGXグリーヴ,Bonne GX Greaves
0x444c20@mhfdat-jp.bin,ボンネＧレギンス,Bonne G Leggings
0x444c24@mhfdat-jp.bin,ボンネGFレギンス,Bonne GF Leggings
0x444c28@mhfdat-jp.bin,ボンネGXレギンス,Bonne GX Leggings
0x444c2c@mhfdat-jp.bin,調査兵団ZPフット,Survey Corps ZP Feet
0x444c30@mhfdat-jp.bin,調査兵団ZPブーツ,Survey Corps ZP Boots
0x444c34@mhfdat-jp.bin,訓練兵団ZPフット,Training Corps ZP Feet
0x444c38@mhfdat-jp.bin,訓練兵団ZPブーツ,Training Corps ZP Boots
0x444c3c@mhfdat-jp.bin,十二勇士甲冑・脚甲,Twelve Paladins' Armor・Toenail
0x444c40@mhfdat-jp.bin,十二勇士甲冑Ｆ・脚甲,Twelve Paladins' Armor F・Toenail
0x444c44@mhfdat-jp.bin,十二勇士甲冑FZ・脚甲,Twelve Paladins' Armor FZ・Toenail
0x444c48@mhfdat-jp.bin,十二勇士甲冑HS・脚甲,Twelve Paladins' Armor HS・Toenail
0x444c4c@mhfdat-jp.bin,十二勇士甲冑GS・脚甲,Twelve Paladins' Armor GS・Toenail
0x444c50@mhfdat-jp.bin,十二勇士甲冑GP・脚甲,Twelve Paladins' Armor GP・Toenail
0x444c54@mhfdat-jp.bin,十二勇士甲冑ZP・脚甲,Twelve Paladins' Armor ZP・Toenail
0x444c58@mhfdat-jp.bin,十二勇士甲冑・具足,Twelve Paladins' Armor・Greaves
0x444c5c@mhfdat-jp.bin,十二勇士甲冑Ｆ・具足,Twelve Paladins' Armor F・Greaves
0x444c60@mhfdat-jp.bin,十二勇士甲冑FZ・具足,Twelve Paladins' Armor FZ・Greaves
0x444c64@mhfdat-jp.bin,十二勇士甲冑HS・具足,Twelve Paladins' Armor HS・Greaves
0x444c68@mhfdat-jp.bin,十二勇士甲冑GS・具足,Twelve Paladins' Armor GS・Greaves
0x444c6c@mhfdat-jp.bin,十二勇士甲冑GP・具足,Twelve Paladins' Armor GP・Greaves
0x444c70@mhfdat-jp.bin,十二勇士甲冑ZP・具足,Twelve Paladins' Armor ZP・Greaves
0x444c74@mhfdat-jp.bin,救国の聖女服・脚甲,Holy Maiden Armor・Toenail
0x444c78@mhfdat-jp.bin,救国の聖女服Ｆ・脚甲,Holy Maiden Armor F・Toenail
0x444c7c@mhfdat-jp.bin,救国の聖女服FZ・脚甲,Holy Maiden Armor FZ・Toenail
0x444c80@mhfdat-jp.bin,救国の聖女服HS・脚甲,Holy Maiden Armor HS・Toenail
0x444c84@mhfdat-jp.bin,救国の聖女服GS・脚甲,Holy Maiden Armor GS・Toenail
0x444c88@mhfdat-jp.bin,救国の聖女服GP・脚甲,Holy Maiden Armor GP・Toenail
0x444c8c@mhfdat-jp.bin,救国の聖女服ZP・脚甲,Holy Maiden Armor ZP・Toenail
0x444c90@mhfdat-jp.bin,救国の聖女服・具足,Holy Maiden Armor・Greaves
0x444c94@mhfdat-jp.bin,救国の聖女服Ｆ・具足,Holy Maiden Armor F・Greaves
0x444c98@mhfdat-jp.bin,救国の聖女服FZ・具足,Holy Maiden Armor FZ・Greaves
0x444c9c@mhfdat-jp.bin,救国の聖女服HS・具足,Holy Maiden Armor HS・Greaves
0x444ca0@mhfdat-jp.bin,救国の聖女服GS・具足,Holy Maiden Armor GS・Greaves
0x444ca4@mhfdat-jp.bin,救国の聖女服GP・具足,Holy Maiden Armor GP・Greaves
0x444ca8@mhfdat-jp.bin,救国の聖女服ZP・具足,Holy Maiden Armor ZP・Greaves
0x444cac@mhfdat-jp.bin,竜殺しの甲冑・脚甲,Dragon Slayer Armor・Toenail
0x444cb0@mhfdat-jp.bin,竜殺しの甲冑Ｆ・脚甲,Dragon Slayer Armor F・Toenail
0x444cb4@mhfdat-jp.bin,竜殺しの甲冑FZ・脚甲,Dragon Slayer Armor FZ・Toenail
0x444cb8@mhfdat-jp.bin,竜殺しの甲冑HS・脚甲,Dragon Slayer Armor HS・Toenail
0x444cbc@mhfdat-jp.bin,竜殺しの甲冑GS・脚甲,Dragon Slayer Armor GS・Toenail
0x444cc0@mhfdat-jp.bin,竜殺しの甲冑GP・脚甲,Dragon Slayer Armor GP・Toenail
0x444cc4@mhfdat-jp.bin,竜殺しの甲冑ZP・脚甲,Dragon Slayer Armor ZP・Toenail
0x444cc8@mhfdat-jp.bin,竜殺しの甲冑・具足,Dragon Slayer Armor・Greaves
0x444ccc@mhfdat-jp.bin,竜殺しの甲冑Ｆ・具足,Dragon Slayer Armor F・Greaves
0x444cd0@mhfdat-jp.bin,竜殺しの甲冑FZ・具足,Dragon Slayer Armor FZ・Greaves
0x444cd4@mhfdat-jp.bin,竜殺しの甲冑HS・具足,Dragon Slayer Armor HS・Greaves
0x444cd8@mhfdat-jp.bin,竜殺しの甲冑GS・具足,Dragon Slayer Armor GS・Greaves
0x444cdc@mhfdat-jp.bin,竜殺しの甲冑GP・具足,Dragon Slayer Armor GP・Greaves
0x444ce0@mhfdat-jp.bin,竜殺しの甲冑ZP・具足,Dragon Slayer Armor ZP・Greaves
0x444ce4@mhfdat-jp.bin,叛逆の甲冑・脚甲,Rebellion Armour・Toenail
0x444ce8@mhfdat-jp.bin,叛逆の甲冑Ｆ・脚甲,Rebellion Armour F・Toenail
0x444cec@mhfdat-jp.bin,叛逆の甲冑FZ・脚甲,Rebellion Armour FZ・Toenail
0x444cf0@mhfdat-jp.bin,叛逆の甲冑HS・脚甲,Rebellion Armour HS・Toenail
0x444cf4@mhfdat-jp.bin,叛逆の甲冑GS・脚甲,Rebellion Armour GS・Toenail
0x444cf8@mhfdat-jp.bin,叛逆の甲冑GP・脚甲,Rebellion Armour GP・Toenail
0x444cfc@mhfdat-jp.bin,叛逆の甲冑ZP・脚甲,Rebellion Armour ZP・Toenail
0x444d00@mhfdat-jp.bin,叛逆の甲冑・具足,Rebellion Armour・Greaves
0x444d04@mhfdat-jp.bin,叛逆の甲冑Ｆ・具足,Rebellion Armour F・Greaves
0x444d08@mhfdat-jp.bin,叛逆の甲冑FZ・具足,Rebellion Armour FZ・Greaves
0x444d0c@mhfdat-jp.bin,叛逆の甲冑HS・具足,Rebellion Armour HS・Greaves
0x444d10@mhfdat-jp.bin,叛逆の甲冑GS・具足,Rebellion Armour GS・Greaves
0x444d14@mhfdat-jp.bin,叛逆の甲冑GP・具足,Rebellion Armour GP・Greaves
0x444d18@mhfdat-jp.bin,叛逆の甲冑ZP・具足,Rebellion Armour ZP・Greaves
0x444d1c@mhfdat-jp.bin,ディナトZPグリーヴ,Dinato ZP Greaves
0x444d20@mhfdat-jp.bin,ディナトZPレギンス,Dinato ZP Leggings
0x444d24@mhfdat-jp.bin,ドゥケZPグリーヴ,Duque ZP Greaves
0x444d28@mhfdat-jp.bin,ドゥケZPレギンス,Duque ZP Leggings
0x444d2c@mhfdat-jp.bin,グラヌZPグリーヴ,Granu ZP Greaves
0x444d30@mhfdat-jp.bin,グラヌZPレギンス,Granu ZP Leggings
0x444d34@mhfdat-jp.bin,千代ノ脛当ZP,Chiyo Legs ZP
0x444d38@mhfdat-jp.bin,千代ノ具足ZP,Chiyo Greaves ZP
0x444d3c@mhfdat-jp.bin,ネコダンZPフット,Nekodan ZP Feet
0x444d40@mhfdat-jp.bin,グーダンZPフット,Gudan ZP Feet
0x444d44@mhfdat-jp.bin,トリドZDグリーヴ,Toridcless ZD Greaves
0x444d48@mhfdat-jp.bin,トリドZDレギンス,Toridcless ZD Leggings
0x444d4c@mhfdat-jp.bin,ドラギュZDグリーヴ,Doragyurosu ZD Greaves
0x444d50@mhfdat-jp.bin,ドラギュZDレギンス,Doragyurosu ZD Leggings
0x444d54@mhfdat-jp.bin,アルフィＤフット,Alfi D Feet
0x444d58@mhfdat-jp.bin,カイファＤグリーヴ,Kaifa D Greaves
0x444d5c@mhfdat-jp.bin,ストラザＤフット,Straza D Feet
0x444d60@mhfdat-jp.bin,煉華ノ具足Ｃ,Renka Greaves C
0x444d64@mhfdat-jp.bin,調査兵団Ｄフット,Survey Corps D Feet
0x444d68@mhfdat-jp.bin,訓練兵団Ｄフット,Training Corps D Feet
0x444d6c@mhfdat-jp.bin,十二勇士甲冑Ｄ・脚甲,Twelve Paladins' Armor D・Toenail
0x444d70@mhfdat-jp.bin,救国の聖女服Ｄ・脚甲,Holy Maiden Armor D・Toenail
0x444d74@mhfdat-jp.bin,竜殺しの甲冑Ｄ・脚甲,Dragon Slayer Armor D・Toenail
0x444d78@mhfdat-jp.bin,叛逆の甲冑Ｄ・脚甲,Rebellion Armour D・Toenail
0x444d7c@mhfdat-jp.bin,ディナトＤグリーヴ,Dinato D Greaves
0x444d80@mhfdat-jp.bin,ドゥケＤグリーヴ,Duque D Greaves
0x444d84@mhfdat-jp.bin,グラヌＤグリーヴ,Granu D Greaves
0x444d88@mhfdat-jp.bin,千代ノ脛当Ｄ,Chiyo Legs D
0x444d8c@mhfdat-jp.bin,ルベライトＤグリーヴ,Rubellite D Greaves
0x444d90@mhfdat-jp.bin,ラズライトＤグリーヴ,ラズライトD Greaves
0x444d94@mhfdat-jp.bin,ジルコンＤグリーヴ,Zircon D Greaves
0x444d98@mhfdat-jp.bin,スピネルＤグリーヴ,Spinel D Greaves
0x444d9c@mhfdat-jp.bin,ジェイドＤグリーヴ,Jade D Greaves
0x444da0@mhfdat-jp.bin,アゲートＤグリーヴ,Agate D Greaves
0x444da4@mhfdat-jp.bin,パイローブＤグリーヴ,Pyrope D Greaves
0x444da8@mhfdat-jp.bin,アイオラＤグリーヴ,アイオラD Greaves
0x444dac@mhfdat-jp.bin,ルチルＤグリーヴ,Rutile D Greaves
0x444db0@mhfdat-jp.bin,ブラッドＤグリーヴ,Blood D Greaves
0x444db4@mhfdat-jp.bin,シトリンＤレギンス,Citrine D Leggings
0x444db8@mhfdat-jp.bin,ペリドットＤレギンス,Peridot D Leggings
0x444dbc@mhfdat-jp.bin,ターコイズＤレギンス,Turquoise D Leggings
0x444dc0@mhfdat-jp.bin,マフモフブーツPD赤,Mafumofu Boots PD Red
0x444dc4@mhfdat-jp.bin,マフモフブーツPD黄,Mafumofu Boots PD Yellow
0x444dc8@mhfdat-jp.bin,マフモフブーツPD紫,Mafumofu Boots PD Purple
0x444dcc@mhfdat-jp.bin,バサルレギンスPD赤,Basarios Leggings PD Red
0x444dd0@mhfdat-jp.bin,バサルレギンスPD黒,Basarios Leggings PD Black
0x444dd4@mhfdat-jp.bin,バサルレギンスPD黄,Basarios Leggings PD Yellow
0x444dd8@mhfdat-jp.bin,ブランゴグリーヴPD黄,Blango Greaves PD Yellow
0x444ddc@mhfdat-jp.bin,ブランゴグリーヴPD青,Blango Greaves PD Blue
0x444de0@mhfdat-jp.bin,ブランゴグリーヴPD黒,Blango Greaves PD Black
0x444de4@mhfdat-jp.bin,金色ノ袴PD白,Golden Hakama PD White
0x444de8@mhfdat-jp.bin,金色ノ袴PD紫,Golden Hakama PD Purple
0x444dec@mhfdat-jp.bin,金色ノ袴PD緑,Golden Hakama PD Green
0x444df0@mhfdat-jp.bin,グラビドレギンスPD緑,Gravios Leggings PD Green
0x444df4@mhfdat-jp.bin,グラビドレギンスPD紫,Gravios Leggings PD Purple
0x444df8@mhfdat-jp.bin,グラビドレギンスPD赤,Gravios Leggings PD Red
0x444dfc@mhfdat-jp.bin,ハイメタグリーヴPD黒,High Metal Greaves PD Black
0x444e00@mhfdat-jp.bin,ハイメタグリーヴPD青,High Metal Greaves PD Blue
0x444e04@mhfdat-jp.bin,ハイメタグリーヴPD黄,High Metal Greaves PD Yellow
0x444e08@mhfdat-jp.bin,Ｓ・ソルグリーヴPD赤,S・Sol Greaves PD Red
0x444e0c@mhfdat-jp.bin,Ｓ・ソルグリーヴPD紫,S・Sol Greaves PD Purple
0x444e10@mhfdat-jp.bin,Ｓ・ソルグリーヴPD黒,S・Sol Greaves PD Black
0x444e14@mhfdat-jp.bin,ガルルガレギンスPD白,Garuga Leggings PD White
0x444e18@mhfdat-jp.bin,ガルルガレギンスPD緑,Garuga Leggings PD Green
0x444e1c@mhfdat-jp.bin,ガルルガレギンスPD赤,Garuga Leggings PD Red
0x444e20@mhfdat-jp.bin,ザザミグリーヴPD青,Hermitaur Greaves PD Blue
0x444e24@mhfdat-jp.bin,ザザミグリーヴPD白,Hermitaur Greaves PD White
0x444e28@mhfdat-jp.bin,ザザミグリーヴPD紫,Hermitaur Greaves PD Purple
0x444e2c@mhfdat-jp.bin,クシャナペイルPD赤,Kushala ペイル PD Red
0x444e30@mhfdat-jp.bin,クシャナペイルPD黄,Kushala ペイル PD Yellow
0x444e34@mhfdat-jp.bin,クシャナペイルPD緑,Kushala ペイル PD Green
0x444e38@mhfdat-jp.bin,クシャナハディPD赤,Kushala ハディ PD Red
0x444e3c@mhfdat-jp.bin,クシャナハディPD黄,Kushala ハディ PD Yellow
0x444e40@mhfdat-jp.bin,クシャナハディPD緑,Kushala ハディ PD Green
0x444e44@mhfdat-jp.bin,忍の足袋・陽Ｄ,忍の Tabi・陽D
0x444e48@mhfdat-jp.bin,忍の足袋・陰Ｄ,忍の Tabi・陰D
0x444e4c@mhfdat-jp.bin,ボンネＤグリーヴ,Bonne D Greaves
0x444e50@mhfdat-jp.bin,カライスＤレギンス,Kalais D Leggings
0x444e54@mhfdat-jp.bin,ルケーゼＤレギンス,Lucchese D Leggings
0x444e58@mhfdat-jp.bin,クオイズＤレギンス,Quoiz D Leggings
0x444e5c@mhfdat-jp.bin,ネコダンＤフット,Nekodan D Feet
0x444e60@mhfdat-jp.bin,グーダンＤフット,Gudan D Feet
0x444e64@mhfdat-jp.bin,煉緋ノ具足Ｚ,Nerihi Greaves Z
0x444e68@mhfdat-jp.bin,煉緋ノ具足ZF,Nerihi Greaves ZF
0x444e6c@mhfdat-jp.bin,煉緋ノ具足ZY,Nerihi Greaves ZY
0x444e70@mhfdat-jp.bin,煉緋ノ具足ZX,Nerihi Greaves ZX
0x444e74@mhfdat-jp.bin,煉緋ノ下駄Ｚ,Nerihi Leggings Z
0x444e78@mhfdat-jp.bin,煉緋ノ下駄ZF,Nerihi Leggings ZF
0x444e7c@mhfdat-jp.bin,煉緋ノ下駄ZY,Nerihi Leggings ZY
0x444e80@mhfdat-jp.bin,煉緋ノ下駄ZX,Nerihi Leggings ZX
0x444e84@mhfdat-jp.bin,サイネフット,Saine Feet
0x444e88@mhfdat-jp.bin,サイネＦフット,Saine F Feet
0x444e8c@mhfdat-jp.bin,サイネFZフット,Saine FZ Feet
0x444e90@mhfdat-jp.bin,サイネHSフット,Saine HS Feet
0x444e94@mhfdat-jp.bin,サイネGSフット,Saine GS Feet
0x444e98@mhfdat-jp.bin,サイネGPフット,Saine GP Feet
0x444e9c@mhfdat-jp.bin,サイネZPフット,Saine ZP Feet
0x444ea0@mhfdat-jp.bin,サイネブーツ,Saine Boots
0x444ea4@mhfdat-jp.bin,サイネＦブーツ,Saine F Boots
0x444ea8@mhfdat-jp.bin,サイネFZブーツ,Saine FZ Boots
0x444eac@mhfdat-jp.bin,サイネHSブーツ,Saine HS Boots
0x444eb0@mhfdat-jp.bin,サイネGSブーツ,Saine GS Boots
0x444eb4@mhfdat-jp.bin,サイネGPブーツ,Saine GP Boots
0x444eb8@mhfdat-jp.bin,サイネZPブーツ,Saine ZP Boots
0x444ebc@mhfdat-jp.bin,ウイングフット,Wing Feet
0x444ec0@mhfdat-jp.bin,ウイングＦフット,Wing F Feet
0x444ec4@mhfdat-jp.bin,ウイングFZフット,Wing FZ Feet
0x444ec8@mhfdat-jp.bin,ウイングHSフット,Wing HS Feet
0x444ecc@mhfdat-jp.bin,ウイングGSフット,Wing GS Feet
0x444ed0@mhfdat-jp.bin,ウイングGPフット,Wing GP Feet
0x444ed4@mhfdat-jp.bin,ウイングZPフット,Wing ZP Feet
0x444ed8@mhfdat-jp.bin,ウイングブーツ,Wing Boots
0x444edc@mhfdat-jp.bin,ウイングＦブーツ,Wing F Boots
0x444ee0@mhfdat-jp.bin,ウイングFZブーツ,Wing FZ Boots
0x444ee4@mhfdat-jp.bin,ウイングHSブーツ,Wing HS Boots
0x444ee8@mhfdat-jp.bin,ウイングGSブーツ,Wing GS Boots
0x444eec@mhfdat-jp.bin,ウイングGPブーツ,Wing GP Boots
0x444ef0@mhfdat-jp.bin,ウイングZPブーツ,Wing ZP Boots
0x444ef4@mhfdat-jp.bin,ガスラＺグリーヴ,Gasura Z Greaves
0x444ef8@mhfdat-jp.bin,ガスラZFグリーヴ,Gasura ZF Greaves
0x444efc@mhfdat-jp.bin,ガスラZYグリーヴ,Gasura ZY Greaves
0x444f00@mhfdat-jp.bin,ガスラZXグリーヴ,Gasura ZX Greaves
0x444f04@mhfdat-jp.bin,ガスラＺレギンス,Gasura Z Leggings
0x444f08@mhfdat-jp.bin,ガスラZFレギンス,Gasura ZF Leggings
0x444f0c@mhfdat-jp.bin,ガスラZYレギンス,Gasura ZY Leggings
0x444f10@mhfdat-jp.bin,ガスラZXレギンス,Gasura ZX Leggings
0x444f14@mhfdat-jp.bin,レギオスグリーヴ,Seregios Greaves
0x444f18@mhfdat-jp.bin,レギオスＧグリーヴ,Seregios G Greaves
0x444f1c@mhfdat-jp.bin,レギオスGFグリーヴ,Seregios GF Greaves
0x444f20@mhfdat-jp.bin,レギオスGXグリーヴ,Seregios GX Greaves
0x444f24@mhfdat-jp.bin,レギオスレギンス,Seregios Leggings
0x444f28@mhfdat-jp.bin,レギオスＧレギンス,Seregios G Leggings
0x444f2c@mhfdat-jp.bin,レギオスGFレギンス,Seregios GF Leggings
0x444f30@mhfdat-jp.bin,レギオスGXレギンス,Seregios GX Leggings
0x444f34@mhfdat-jp.bin,歌詠ノ脛当Ｚ,Utaei Legs Z
0x444f38@mhfdat-jp.bin,歌詠ノ脛当ZF,Utaei Legs ZF
0x444f3c@mhfdat-jp.bin,歌詠ノ脛当ZY,Utaei Legs ZY
0x444f40@mhfdat-jp.bin,歌詠ノ脛当ZX,Utaei Legs ZX
0x444f44@mhfdat-jp.bin,歌詠ノ具足Ｚ,Utaei Greaves Z
0x444f48@mhfdat-jp.bin,歌詠ノ具足ZF,Utaei Greaves ZF
0x444f4c@mhfdat-jp.bin,歌詠ノ具足ZY,Utaei Greaves ZY
0x444f50@mhfdat-jp.bin,歌詠ノ具足ZX,Utaei Greaves ZX
0x444f54@mhfdat-jp.bin,カシウスＧグリーヴ,Cassius G Greaves
0x444f58@mhfdat-jp.bin,カシウスGFグリーヴ,Cassius GF Greaves
0x444f5c@mhfdat-jp.bin,カシウスGXグリーヴ,Cassius GX Greaves
0x444f60@mhfdat-jp.bin,カシウスＧレギンス,Cassius G Leggings
