location,source,target
0x4529fc@mhfdat-jp.bin,シャルルZPコイル,Sharuru ZP Coil
0x452a00@mhfdat-jp.bin,シャルルコート,Sharuru Coat
0x452a04@mhfdat-jp.bin,シャルルＦコート,Sharuru F Coat
0x452a08@mhfdat-jp.bin,シャルルFZコート,Sharuru FZ Coat
0x452a0c@mhfdat-jp.bin,シャルルHSコート,Sharuru HS Coat
0x452a10@mhfdat-jp.bin,シャルルGSコート,Sharuru GS Coat
0x452a14@mhfdat-jp.bin,シャルルGPコート,Sharuru GP Coat
0x452a18@mhfdat-jp.bin,シャルルZPコート,Sharuru ZP Coat
0x452a1c@mhfdat-jp.bin,煉鳳ノ帯Ｚ,Neriotori Obi Z
0x452a20@mhfdat-jp.bin,煉鳳ノ帯ZF,Neriotori Obi ZF
0x452a24@mhfdat-jp.bin,煉鳳ノ帯ZY,Neriotori Obi ZY
0x452a28@mhfdat-jp.bin,煉鳳ノ帯ZX,Neriotori Obi ZX
0x452a2c@mhfdat-jp.bin,煉鳳ノ腰巻Ｚ,Neriotori Cloth Z
0x452a30@mhfdat-jp.bin,煉鳳ノ腰巻ZF,Neriotori Cloth ZF
0x452a34@mhfdat-jp.bin,煉鳳ノ腰巻ZY,Neriotori Cloth ZY
0x452a38@mhfdat-jp.bin,煉鳳ノ腰巻ZX,Neriotori Cloth ZX
0x452a3c@mhfdat-jp.bin,アノルＺコイル,Anorupatisu Z Coil
0x452a40@mhfdat-jp.bin,アノルZFコイル,Anorupatisu ZF Coil
0x452a44@mhfdat-jp.bin,アノルZYコイル,Anorupatisu ZY Coil
0x452a48@mhfdat-jp.bin,アノルZXコイル,Anorupatisu ZX Coil
0x452a4c@mhfdat-jp.bin,アノルＺコート,Anorupatisu Z Coat
0x452a50@mhfdat-jp.bin,アノルZFコート,Anorupatisu ZF Coat
0x452a54@mhfdat-jp.bin,アノルZYコート,Anorupatisu ZY Coat
0x452a58@mhfdat-jp.bin,アノルZXコート,Anorupatisu ZX Coat
0x452a5c@mhfdat-jp.bin,歌紡ノ腰帯Ｚ,Utatsumugu Waistband Z
0x452a60@mhfdat-jp.bin,歌紡ノ腰帯ZF,Utatsumugu Waistband ZF
0x452a64@mhfdat-jp.bin,歌紡ノ腰帯ZY,Utatsumugu Waistband ZY
0x452a68@mhfdat-jp.bin,歌紡ノ腰帯ZX,Utatsumugu Waistband ZX
0x452a6c@mhfdat-jp.bin,歌紡ノ色帯Ｚ,Utatsumugu Colour Belt Z
0x452a70@mhfdat-jp.bin,歌紡ノ色帯ZF,Utatsumugu Colour Belt ZF
0x452a74@mhfdat-jp.bin,歌紡ノ色帯ZY,Utatsumugu Colour Belt ZY
0x452a78@mhfdat-jp.bin,歌紡ノ色帯ZX,Utatsumugu Colour Belt ZX
0x452a7c@mhfdat-jp.bin,リンクスＧフォールド,Lynx G Faulds
0x452a80@mhfdat-jp.bin,リンクスGFフォールド,Lynx GF Faulds
0x452a84@mhfdat-jp.bin,リンクスGXフォールド,Lynx GX Faulds
0x452a88@mhfdat-jp.bin,リンクスＧコート,Lynx G Coat
0x452a8c@mhfdat-jp.bin,リンクスGFコート,Lynx GF Coat
0x452a90@mhfdat-jp.bin,リンクスGXコート,Lynx GX Coat
0x452a94@mhfdat-jp.bin,ジンドルＧフォールド,Zindol G Faulds
0x452a98@mhfdat-jp.bin,ジンドルGFフォールド,Zindol GF Faulds
0x452a9c@mhfdat-jp.bin,ジンドルGXフォールド,Zindol GX Faulds
0x452aa0@mhfdat-jp.bin,ジンドルＧコート,Zindol G Coat
0x452aa4@mhfdat-jp.bin,ジンドルGFコート,Zindol GF Coat
0x452aa8@mhfdat-jp.bin,ジンドルGXコート,Zindol GX Coat
0x452aac@mhfdat-jp.bin,ディランコイル,Dylan Coil
0x452ab0@mhfdat-jp.bin,ディランＦコイル,Dylan F Coil
0x452ab4@mhfdat-jp.bin,ディランFZコイル,Dylan FZ Coil
0x452ab8@mhfdat-jp.bin,ディランHSコイル,Dylan HS Coil
0x452abc@mhfdat-jp.bin,ディランGSコイル,Dylan GS Coil
0x452ac0@mhfdat-jp.bin,ディランGPコイル,Dylan GP Coil
0x452ac4@mhfdat-jp.bin,ディランZPコイル,Dylan ZP Coil
0x452ac8@mhfdat-jp.bin,ディランコート,Dylan Coat
0x452acc@mhfdat-jp.bin,ディランＦコート,Dylan F Coat
0x452ad0@mhfdat-jp.bin,ディランFZコート,Dylan FZ Coat
0x452ad4@mhfdat-jp.bin,ディランHSコート,Dylan HS Coat
0x452ad8@mhfdat-jp.bin,ディランGSコート,Dylan GS Coat
0x452adc@mhfdat-jp.bin,ディランGPコート,Dylan GP Coat
0x452ae0@mhfdat-jp.bin,ディランZPコート,Dylan ZP Coat
0x452ae4@mhfdat-jp.bin,ディブルコイル,Dibble Coil
0x452ae8@mhfdat-jp.bin,ディブルＦコイル,Dibble F Coil
0x452aec@mhfdat-jp.bin,ディブルFZコイル,Dibble FZ Coil
0x452af0@mhfdat-jp.bin,ディブルHSコイル,Dibble HS Coil
0x452af4@mhfdat-jp.bin,ディブルGSコイル,Dibble GS Coil
0x452af8@mhfdat-jp.bin,ディブルGPコイル,Dibble GP Coil
0x452afc@mhfdat-jp.bin,ディブルZPコイル,Dibble ZP Coil
0x452b00@mhfdat-jp.bin,ディブルコート,Dibble Coat
0x452b04@mhfdat-jp.bin,ディブルＦコート,Dibble F Coat
0x452b08@mhfdat-jp.bin,ディブルFZコート,Dibble FZ Coat
0x452b0c@mhfdat-jp.bin,ディブルHSコート,Dibble HS Coat
0x452b10@mhfdat-jp.bin,ディブルGSコート,Dibble GS Coat
0x452b14@mhfdat-jp.bin,ディブルGPコート,Dibble GP Coat
0x452b18@mhfdat-jp.bin,ディブルZPコート,Dibble ZP Coat
0x452b1c@mhfdat-jp.bin,フィンスコイル,Fins Coil
0x452b20@mhfdat-jp.bin,フィンスＦコイル,Fins F Coil
0x452b24@mhfdat-jp.bin,フィンスFZコイル,Fins FZ Coil
0x452b28@mhfdat-jp.bin,フィンスHSコイル,Fins HS Coil
0x452b2c@mhfdat-jp.bin,フィンスGSコイル,Fins GS Coil
0x452b30@mhfdat-jp.bin,フィンスGPコイル,Fins GP Coil
0x452b34@mhfdat-jp.bin,フィンスZPコイル,Fins ZP Coil
0x452b38@mhfdat-jp.bin,フィンスコート,Fins Coat
0x452b3c@mhfdat-jp.bin,フィンスＦコート,Fins F Coat
0x452b40@mhfdat-jp.bin,フィンスFZコート,Fins FZ Coat
0x452b44@mhfdat-jp.bin,フィンスHSコート,Fins HS Coat
0x452b48@mhfdat-jp.bin,フィンスGSコート,Fins GS Coat
0x452b4c@mhfdat-jp.bin,フィンスGPコート,Fins GP Coat
0x452b50@mhfdat-jp.bin,フィンスZPコート,Fins ZP Coat
0x452b54@mhfdat-jp.bin,ディンスコイル,Dins Coil
0x452b58@mhfdat-jp.bin,ディンスＦコイル,Dins F Coil
0x452b5c@mhfdat-jp.bin,ディンスFZコイル,Dins FZ Coil
0x452b60@mhfdat-jp.bin,ディンスHSコイル,Dins HS Coil
0x452b64@mhfdat-jp.bin,ディンスGSコイル,Dins GS Coil
0x452b68@mhfdat-jp.bin,ディンスGPコイル,Dins GP Coil
0x452b6c@mhfdat-jp.bin,ディンスZPコイル,Dins ZP Coil
0x452b70@mhfdat-jp.bin,ディンスコート,Dins Coat
0x452b74@mhfdat-jp.bin,ディンスＦコート,Dins F Coat
0x452b78@mhfdat-jp.bin,ディンスFZコート,Dins FZ Coat
0x452b7c@mhfdat-jp.bin,ディンスHSコート,Dins HS Coat
0x452b80@mhfdat-jp.bin,ディンスGSコート,Dins GS Coat
0x452b84@mhfdat-jp.bin,ディンスGPコート,Dins GP Coat
0x452b88@mhfdat-jp.bin,ディンスZPコート,Dins ZP Coat
0x452b8c@mhfdat-jp.bin,潔燭ノ帯Ｚ,Kiyoshi Obi Z
0x452b90@mhfdat-jp.bin,潔燭ノ帯ZF,Kiyoshi Obi ZF
0x452b94@mhfdat-jp.bin,潔燭ノ帯ZY,Kiyoshi Obi ZY
0x452b98@mhfdat-jp.bin,潔燭ノ帯ZX,Kiyoshi Obi ZX
0x452b9c@mhfdat-jp.bin,潔燭ノ腰当Ｚ,Kiyoshi Waist Z
0x452ba0@mhfdat-jp.bin,潔燭ノ腰当ZF,Kiyoshi Waist ZF
0x452ba4@mhfdat-jp.bin,潔燭ノ腰当ZY,Kiyoshi Waist ZY
0x452ba8@mhfdat-jp.bin,潔燭ノ腰当ZX,Kiyoshi Waist ZX
0x452bac@mhfdat-jp.bin,華燭ノ帯Ｚ,Kashoku Obi Z
0x452bb0@mhfdat-jp.bin,華燭ノ帯ZF,Kashoku Obi ZF
0x452bb4@mhfdat-jp.bin,華燭ノ帯ZY,Kashoku Obi ZY
0x452bb8@mhfdat-jp.bin,華燭ノ帯ZX,Kashoku Obi ZX
0x452bbc@mhfdat-jp.bin,華燭ノ腰当Ｚ,Kashoku Waist Z
0x452bc0@mhfdat-jp.bin,華燭ノ腰当ZF,Kashoku Waist ZF
0x452bc4@mhfdat-jp.bin,華燭ノ腰当ZY,Kashoku Waist ZY
0x452bc8@mhfdat-jp.bin,華燭ノ腰当ZX,Kashoku Waist ZX
0x452bcc@mhfdat-jp.bin,カリスコイル,Charis Coil
0x452bd0@mhfdat-jp.bin,カリスＦコイル,Charis F Coil
0x452bd4@mhfdat-jp.bin,カリスFZコイル,Charis FZ Coil
0x452bd8@mhfdat-jp.bin,カリスHSコイル,Charis HS Coil
0x452bdc@mhfdat-jp.bin,カリスGSコイル,Charis GS Coil
0x452be0@mhfdat-jp.bin,カリスGPコイル,Charis GP Coil
0x452be4@mhfdat-jp.bin,カリスZPコイル,Charis ZP Coil
0x452be8@mhfdat-jp.bin,カリスコート,Charis Coat
0x452bec@mhfdat-jp.bin,カリスＦコート,Charis F Coat
0x452bf0@mhfdat-jp.bin,カリスFZコート,Charis FZ Coat
0x452bf4@mhfdat-jp.bin,カリスHSコート,Charis HS Coat
0x452bf8@mhfdat-jp.bin,カリスGSコート,Charis GS Coat
0x452bfc@mhfdat-jp.bin,カリスGPコート,Charis GP Coat
0x452c00@mhfdat-jp.bin,カリスZPコート,Charis ZP Coat
0x452c04@mhfdat-jp.bin,ミリアムコイル,Miriam Coil
0x452c08@mhfdat-jp.bin,ミリアムＦコイル,Miriam F Coil
0x452c0c@mhfdat-jp.bin,ミリアムFZコイル,Miriam FZ Coil
0x452c10@mhfdat-jp.bin,ミリアムHSコイル,Miriam HS Coil
0x452c14@mhfdat-jp.bin,ミリアムGSコイル,Miriam GS Coil
0x452c18@mhfdat-jp.bin,ミリアムGPコイル,Miriam GP Coil
0x452c1c@mhfdat-jp.bin,ミリアムZPコイル,Miriam ZP Coil
0x452c20@mhfdat-jp.bin,ミリアムコート,Miriam Coat
0x452c24@mhfdat-jp.bin,ミリアムＦコート,Miriam F Coat
0x452c28@mhfdat-jp.bin,ミリアムFZコート,Miriam FZ Coat
0x452c2c@mhfdat-jp.bin,ミリアムHSコート,Miriam HS Coat
0x452c30@mhfdat-jp.bin,ミリアムGSコート,Miriam GS Coat
0x452c34@mhfdat-jp.bin,ミリアムGPコート,Miriam GP Coat
0x452c38@mhfdat-jp.bin,ミリアムZPコート,Miriam ZP Coat
0x452c3c@mhfdat-jp.bin,レニガンコイル,Lenigan Coil
0x452c40@mhfdat-jp.bin,レニガンＦコイル,Lenigan F Coil
0x452c44@mhfdat-jp.bin,レニガンFZコイル,Lenigan FZ Coil
0x452c48@mhfdat-jp.bin,レニガンHSコイル,Lenigan HS Coil
0x452c4c@mhfdat-jp.bin,レニガンGSコイル,Lenigan GS Coil
0x452c50@mhfdat-jp.bin,レニガンGPコイル,Lenigan GP Coil
0x452c54@mhfdat-jp.bin,レニガンZPコイル,Lenigan ZP Coil
0x452c58@mhfdat-jp.bin,レニガンコート,Lenigan Coat
0x452c5c@mhfdat-jp.bin,レニガンＦコート,Lenigan F Coat
0x452c60@mhfdat-jp.bin,レニガンFZコート,Lenigan FZ Coat
0x452c64@mhfdat-jp.bin,レニガンHSコート,Lenigan HS Coat
0x452c68@mhfdat-jp.bin,レニガンGSコート,Lenigan GS Coat
0x452c6c@mhfdat-jp.bin,レニガンGPコート,Lenigan GP Coat
0x452c70@mhfdat-jp.bin,レニガンZPコート,Lenigan ZP Coat
0x452c74@mhfdat-jp.bin,ファビラコイル,Favila Coil
0x452c78@mhfdat-jp.bin,ファビラＦコイル,Favila F Coil
0x452c7c@mhfdat-jp.bin,ファビラFZコイル,Favila FZ Coil
0x452c80@mhfdat-jp.bin,ファビラHSコイル,Favila HS Coil
0x452c84@mhfdat-jp.bin,ファビラGSコイル,Favila GS Coil
0x452c88@mhfdat-jp.bin,ファビラGPコイル,Favila GP Coil
0x452c8c@mhfdat-jp.bin,ファビラZPコイル,Favila ZP Coil
0x452c90@mhfdat-jp.bin,ファビラコート,Favila Coat
0x452c94@mhfdat-jp.bin,ファビラＦコート,Favila F Coat
0x452c98@mhfdat-jp.bin,ファビラFZコート,Favila FZ Coat
0x452c9c@mhfdat-jp.bin,ファビラHSコート,Favila HS Coat
0x452ca0@mhfdat-jp.bin,ファビラGSコート,Favila GS Coat
0x452ca4@mhfdat-jp.bin,ファビラGPコート,Favila GP Coat
0x452ca8@mhfdat-jp.bin,ファビラZPコート,Favila ZP Coat
0x452cac@mhfdat-jp.bin,デストラGSタセット,Desutora GS Tasset
0x452cb0@mhfdat-jp.bin,デストラGPタセット,Desutora GP Tasset
0x452cb4@mhfdat-jp.bin,デストラZPタセット,Desutora ZP Tasset
0x452cb8@mhfdat-jp.bin,ダミー,
0x452cbc@mhfdat-jp.bin,ダミー,
0x452cc0@mhfdat-jp.bin,ダミー,
0x452cc4@mhfdat-jp.bin,デストラGSキュイス,Desutora GS Cuisses
0x452cc8@mhfdat-jp.bin,デストラGPキュイス,Desutora GP Cuisses
0x452ccc@mhfdat-jp.bin,デストラZPキュイス,Desutora ZP Cuisses
0x452cd0@mhfdat-jp.bin,ダミー,
0x452cd4@mhfdat-jp.bin,ダミー,
0x452cd8@mhfdat-jp.bin,ダミー,
0x452cdc@mhfdat-jp.bin,ブレイブZXフォールド,Brave ZX Faulds
0x452ce0@mhfdat-jp.bin,ボガバドＺコイル,Bogabado Z Coil
0x452ce4@mhfdat-jp.bin,ボガバドZFコイル,Bogabado ZF Coil
0x452ce8@mhfdat-jp.bin,ボガバドZYコイル,Bogabado ZY Coil
0x452cec@mhfdat-jp.bin,ボガバドZXコイル,Bogabado ZX Coil
0x452cf0@mhfdat-jp.bin,ボガバドＺコート,Bogabado Z Coat
0x452cf4@mhfdat-jp.bin,ボガバドZFコート,Bogabado ZF Coat
0x452cf8@mhfdat-jp.bin,ボガバドZYコート,Bogabado ZY Coat
0x452cfc@mhfdat-jp.bin,ボガバドZXコート,Bogabado ZX Coat
0x452d00@mhfdat-jp.bin,アリシアコイル,Alicia Coil
0x452d04@mhfdat-jp.bin,アリシアＦコイル,Alicia F Coil
0x452d08@mhfdat-jp.bin,アリシアFZコイル,Alicia FZ Coil
0x452d0c@mhfdat-jp.bin,アリシアHSコイル,Alicia HS Coil
0x452d10@mhfdat-jp.bin,アリシアGSコイル,Alicia GS Coil
0x452d14@mhfdat-jp.bin,アリシアGPコイル,Alicia GP Coil
0x452d18@mhfdat-jp.bin,アリシアZPコイル,Alicia ZP Coil
0x452d1c@mhfdat-jp.bin,アリシアコート,Alicia Coat
0x452d20@mhfdat-jp.bin,アリシアＦコート,Alicia F Coat
0x452d24@mhfdat-jp.bin,アリシアFZコート,Alicia FZ Coat
0x452d28@mhfdat-jp.bin,アリシアHSコート,Alicia HS Coat
0x452d2c@mhfdat-jp.bin,アリシアGSコート,Alicia GS Coat
0x452d30@mhfdat-jp.bin,アリシアGPコート,Alicia GP Coat
0x452d34@mhfdat-jp.bin,アリシアZPコート,Alicia ZP Coat
0x452d38@mhfdat-jp.bin,タンザナコイル,Tanzanite Coil
0x452d3c@mhfdat-jp.bin,タンザナＦコイル,Tanzanite F Coil
0x452d40@mhfdat-jp.bin,タンザナFXコイル,Tanzanite FX Coil
0x452d44@mhfdat-jp.bin,ヘマタイトコイル,Hematite Coil
0x452d48@mhfdat-jp.bin,ヘマタイトＦコイル,Hematite F Coil
0x452d4c@mhfdat-jp.bin,ヘマタイトFXコイル,Hematite FX Coil
0x452d50@mhfdat-jp.bin,白虎・磁星Ｇコイル,Byakko・磁星G Coil
0x452d54@mhfdat-jp.bin,白虎・磁星GFコイル,Byakko・磁星GF Coil
0x452d58@mhfdat-jp.bin,白虎・磁星GXコイル,Byakko・磁星GX Coil
0x452d5c@mhfdat-jp.bin,朱雀・磁星Ｇコイル,Suzaku・磁星G Coil
0x452d60@mhfdat-jp.bin,朱雀・磁星GFコイル,Suzaku・磁星GF Coil
0x452d64@mhfdat-jp.bin,朱雀・磁星GXコイル,Suzaku・磁星GX Coil
0x452d68@mhfdat-jp.bin,玄武・磁星Ｇコイル,Genbu・磁星G Coil
0x452d6c@mhfdat-jp.bin,玄武・磁星GFコイル,Genbu・磁星GF Coil
0x452d70@mhfdat-jp.bin,玄武・磁星GXコイル,Genbu・磁星GX Coil
0x452d74@mhfdat-jp.bin,青龍・磁星Ｇコイル,Seiryu・磁星G Coil
0x452d78@mhfdat-jp.bin,青龍・磁星GFコイル,Seiryu・磁星GF Coil
0x452d7c@mhfdat-jp.bin,青龍・磁星GXコイル,Seiryu・磁星GX Coil
0x452d80@mhfdat-jp.bin,白蘭・磁星コイル,White 蘭・磁星 Coil
0x452d84@mhfdat-jp.bin,白蘭・磁星Ｆコイル,White 蘭・磁星F Coil
0x452d88@mhfdat-jp.bin,白蘭・磁星FXコイル,White 蘭・磁星FX Coil
0x452d8c@mhfdat-jp.bin,紅霞・磁星コイル,Crimson 霞・磁星 Coil
0x452d90@mhfdat-jp.bin,紅霞・磁星Ｆコイル,Crimson 霞・磁星F Coil
0x452d94@mhfdat-jp.bin,紅霞・磁星FXコイル,Crimson 霞・磁星FX Coil
0x452d98@mhfdat-jp.bin,白蘭・磁星Ｇコイル,White 蘭・磁星G Coil
0x452d9c@mhfdat-jp.bin,白蘭・磁星GFコイル,White 蘭・磁星GF Coil
0x452da0@mhfdat-jp.bin,白蘭・磁星GXコイル,White 蘭・磁星GX Coil
0x452da4@mhfdat-jp.bin,紅霞・磁星Ｇコイル,Crimson 霞・磁星G Coil
0x452da8@mhfdat-jp.bin,紅霞・磁星GFコイル,Crimson 霞・磁星GF Coil
0x452dac@mhfdat-jp.bin,紅霞・磁星GXコイル,Crimson 霞・磁星GX Coil
0x452db0@mhfdat-jp.bin,月夜・磁星Ｇコイル,月夜・磁星G Coil
0x452db4@mhfdat-jp.bin,月夜・磁星GFコイル,月夜・磁星GF Coil
0x452db8@mhfdat-jp.bin,月夜・磁星GXコイル,月夜・磁星GX Coil
0x452dbc@mhfdat-jp.bin,蒼穹・磁星Ｇコイル,Green 穹・磁星G Coil
0x452dc0@mhfdat-jp.bin,蒼穹・磁星GFコイル,Green 穹・磁星GF Coil
0x452dc4@mhfdat-jp.bin,蒼穹・磁星GXコイル,Green 穹・磁星GX Coil
0x452dc8@mhfdat-jp.bin,雅葉ノ装【腰帯】朱,Masaha Dress [Waistband] Red
0x452dcc@mhfdat-jp.bin,雅葉ノ装Ｆ【腰帯】朱,Masaha Dress F [Waistband] Red
0x452dd0@mhfdat-jp.bin,雅葉ノ装FZ【腰帯】朱,Masaha Dress FZ [Waistband] Red
0x452dd4@mhfdat-jp.bin,雅葉ノ装HS【腰帯】朱,Masaha Dress HS [Waistband] Red
0x452dd8@mhfdat-jp.bin,雅葉ノ装GS【腰帯】朱,Masaha Dress GS [Waistband] Red
0x452ddc@mhfdat-jp.bin,雅葉ノ装GP【腰帯】朱,Masaha Dress GP [Waistband] Red
0x452de0@mhfdat-jp.bin,雅葉ノ装ZP【腰帯】朱,Masaha Dress ZP [Waistband] Red
0x452de4@mhfdat-jp.bin,雅葉ノ装【腰巻】朱,Masaha Dress [Cloth] Red
0x452de8@mhfdat-jp.bin,雅葉ノ装Ｆ【腰巻】朱,Masaha Dress F [Cloth] Red
0x452dec@mhfdat-jp.bin,雅葉ノ装FZ【腰巻】朱,Masaha Dress FZ [Cloth] Red
0x452df0@mhfdat-jp.bin,雅葉ノ装HS【腰巻】朱,Masaha Dress HS [Cloth] Red
0x452df4@mhfdat-jp.bin,雅葉ノ装GS【腰巻】朱,Masaha Dress GS [Cloth] Red
0x452df8@mhfdat-jp.bin,雅葉ノ装GP【腰巻】朱,Masaha Dress GP [Cloth] Red
0x452dfc@mhfdat-jp.bin,雅葉ノ装ZP【腰巻】朱,Masaha Dress ZP [Cloth] Red
0x452e00@mhfdat-jp.bin,雅葉ノ装【腰帯】銀,Masaha Dress [Waistband] Silver
0x452e04@mhfdat-jp.bin,雅葉ノ装Ｆ【腰帯】銀,Masaha Dress F [Waistband] Silver
0x452e08@mhfdat-jp.bin,雅葉ノ装FZ【腰帯】銀,Masaha Dress FZ [Waistband] Silver
0x452e0c@mhfdat-jp.bin,雅葉ノ装HS【腰帯】銀,Masaha Dress HS [Waistband] Silver
0x452e10@mhfdat-jp.bin,雅葉ノ装GS【腰帯】銀,Masaha Dress GS [Waistband] Silver
0x452e14@mhfdat-jp.bin,雅葉ノ装GP【腰帯】銀,Masaha Dress GP [Waistband] Silver
0x452e18@mhfdat-jp.bin,雅葉ノ装ZP【腰帯】銀,Masaha Dress ZP [Waistband] Silver
0x452e1c@mhfdat-jp.bin,雅葉ノ装【腰巻】銀,Masaha Dress [Cloth] Silver
0x452e20@mhfdat-jp.bin,雅葉ノ装Ｆ【腰巻】銀,Masaha Dress F [Cloth] Silver
0x452e24@mhfdat-jp.bin,雅葉ノ装FZ【腰巻】銀,Masaha Dress FZ [Cloth] Silver
0x452e28@mhfdat-jp.bin,雅葉ノ装HS【腰巻】銀,Masaha Dress HS [Cloth] Silver
0x452e2c@mhfdat-jp.bin,雅葉ノ装GS【腰巻】銀,Masaha Dress GS [Cloth] Silver
0x452e30@mhfdat-jp.bin,雅葉ノ装GP【腰巻】銀,Masaha Dress GP [Cloth] Silver
0x452e34@mhfdat-jp.bin,雅葉ノ装ZP【腰巻】銀,Masaha Dress ZP [Cloth] Silver
0x452e38@mhfdat-jp.bin,雅葉ノ装【腰帯】碧,Masaha Dress [Waistband] Blue
0x452e3c@mhfdat-jp.bin,雅葉ノ装Ｆ【腰帯】碧,Masaha Dress F [Waistband] Blue
0x452e40@mhfdat-jp.bin,雅葉ノ装FZ【腰帯】碧,Masaha Dress FZ [Waistband] Blue
0x452e44@mhfdat-jp.bin,雅葉ノ装HS【腰帯】碧,Masaha Dress HS [Waistband] Blue
0x452e48@mhfdat-jp.bin,雅葉ノ装GS【腰帯】碧,Masaha Dress GS [Waistband] Blue
0x452e4c@mhfdat-jp.bin,雅葉ノ装GP【腰帯】碧,Masaha Dress GP [Waistband] Blue
0x452e50@mhfdat-jp.bin,雅葉ノ装ZP【腰帯】碧,Masaha Dress ZP [Waistband] Blue
0x452e54@mhfdat-jp.bin,雅葉ノ装【腰巻】碧,Masaha Dress [Cloth] Blue
0x452e58@mhfdat-jp.bin,雅葉ノ装Ｆ【腰巻】碧,Masaha Dress F [Cloth] Blue
0x452e5c@mhfdat-jp.bin,雅葉ノ装FZ【腰巻】碧,Masaha Dress FZ [Cloth] Blue
0x452e60@mhfdat-jp.bin,雅葉ノ装HS【腰巻】碧,Masaha Dress HS [Cloth] Blue
0x452e64@mhfdat-jp.bin,雅葉ノ装GS【腰巻】碧,Masaha Dress GS [Cloth] Blue
0x452e68@mhfdat-jp.bin,雅葉ノ装GP【腰巻】碧,Masaha Dress GP [Cloth] Blue
0x452e6c@mhfdat-jp.bin,雅葉ノ装ZP【腰巻】碧,Masaha Dress ZP [Cloth] Blue
0x452e70@mhfdat-jp.bin,雅葉ノ装【腰帯】橙,Masaha Dress [Waistband] Orange
0x452e74@mhfdat-jp.bin,雅葉ノ装Ｆ【腰帯】橙,Masaha Dress F [Waistband] Orange
0x452e78@mhfdat-jp.bin,雅葉ノ装FZ【腰帯】橙,Masaha Dress FZ [Waistband] Orange
0x452e7c@mhfdat-jp.bin,雅葉ノ装HS【腰帯】橙,Masaha Dress HS [Waistband] Orange
0x452e80@mhfdat-jp.bin,雅葉ノ装GS【腰帯】橙,Masaha Dress GS [Waistband] Orange
0x452e84@mhfdat-jp.bin,雅葉ノ装GP【腰帯】橙,Masaha Dress GP [Waistband] Orange
0x452e88@mhfdat-jp.bin,雅葉ノ装ZP【腰帯】橙,Masaha Dress ZP [Waistband] Orange
0x452e8c@mhfdat-jp.bin,雅葉ノ装【腰巻】橙,Masaha Dress [Cloth] Orange
0x452e90@mhfdat-jp.bin,雅葉ノ装Ｆ【腰巻】橙,Masaha Dress F [Cloth] Orange
0x452e94@mhfdat-jp.bin,雅葉ノ装FZ【腰巻】橙,Masaha Dress FZ [Cloth] Orange
0x452e98@mhfdat-jp.bin,雅葉ノ装HS【腰巻】橙,Masaha Dress HS [Cloth] Orange
0x452e9c@mhfdat-jp.bin,雅葉ノ装GS【腰巻】橙,Masaha Dress GS [Cloth] Orange
0x452ea0@mhfdat-jp.bin,雅葉ノ装GP【腰巻】橙,Masaha Dress GP [Cloth] Orange
0x452ea4@mhfdat-jp.bin,雅葉ノ装ZP【腰巻】橙,Masaha Dress ZP [Cloth] Orange
0x452ea8@mhfdat-jp.bin,グラハムフォールド,Graham Faulds
0x452eac@mhfdat-jp.bin,ファビラＤコイル,Favila D Coil
0x452eb0@mhfdat-jp.bin,アリシアＤコイル,Alicia D Coil
0x452eb4@mhfdat-jp.bin,雅葉ノ装Ｃ【腰帯】,Masaha Dress C [Waistband 】
0x452eb8@mhfdat-jp.bin,アウラＣコイル,Aura C Coil
0x452ebc@mhfdat-jp.bin,アスモＣコイル,Asumo C Coil
0x452ec0@mhfdat-jp.bin,ロッカＣコイル,Rokka C Coil
0x452ec4@mhfdat-jp.bin,ルーチェＣコイル,Ruche C Coil
0x452ec8@mhfdat-jp.bin,シュイＣコイル,Shui C Coil
0x452ecc@mhfdat-jp.bin,雅葉ノ装Ｄ【腰帯】朱,Masaha Dress D [Waistband] Red
0x452ed0@mhfdat-jp.bin,雅葉ノ装Ｄ【腰帯】銀,Masaha Dress D [Waistband] Silver
0x452ed4@mhfdat-jp.bin,雅葉ノ装Ｄ【腰帯】碧,Masaha Dress D [Waistband] Blue
0x452ed8@mhfdat-jp.bin,雅葉ノ装Ｄ【腰帯】橙,Masaha Dress D [Waistband] Orange
0x452edc@mhfdat-jp.bin,玄武・剣聖Ｄコイル,Genbu・Kensei D Coil
0x452ee0@mhfdat-jp.bin,玄武・双龍Ｄコイル,Genbu・双龍D Coil
0x452ee4@mhfdat-jp.bin,玄武・剣王Ｄコイル,Genbu・剣王D Coil
0x452ee8@mhfdat-jp.bin,玄武・刀神Ｄコイル,Genbu・刀神D Coil
0x452eec@mhfdat-jp.bin,玄武・天槍Ｄコイル,Genbu・Heaven 槍D Coil
0x452ef0@mhfdat-jp.bin,玄武・砲皇Ｄコイル,Genbu・砲皇D Coil
0x452ef4@mhfdat-jp.bin,玄武・鈍器獣Ｄコイル,Genbu・鈍器獣D Coil
0x452ef8@mhfdat-jp.bin,玄武・奏帝Ｄコイル,Genbu・奏帝D Coil
0x452efc@mhfdat-jp.bin,玄武・穿凰Ｄコイル,Genbu・穿凰D Coil
0x452f00@mhfdat-jp.bin,玄武・斬将Ｄコイル,Genbu・斬将D Coil
0x452f04@mhfdat-jp.bin,玄武・銃傑Ｄコート,Genbu・銃傑D Coat
0x452f08@mhfdat-jp.bin,玄武・銃仙Ｄコート,Genbu・銃仙D Coat
