location,source,target
0x9378f4@mhfdat-jp.bin,ルストグローネ,250C・ルストグローネ
0x9378f8@mhfdat-jp.bin,ルストニーゼン,260C・ルストニーゼン
0x9378fc@mhfdat-jp.bin,ヘルトスコール,270C・ヘルトスコール
0x937900@mhfdat-jp.bin,ヴィレシュナット,280C・ヴィレシュナット
0x937904@mhfdat-jp.bin,ヴィレリャトーナ,290C・ヴィレリャトーナ
0x937908@mhfdat-jp.bin,ルストブルーメ,2A0C・ルストブルーメ
0x93790c@mhfdat-jp.bin,ルストトラオム,2B0C・ルストトラオム
0x937910@mhfdat-jp.bin,ヘルトシュナット,2C0C・ヘルトシュナット
0x937914@mhfdat-jp.bin,エフディスト,2D0C・エフディスト
0x937918@mhfdat-jp.bin,エフトロール,2E0C・エフトロール
0x93791c@mhfdat-jp.bin,エフエスト,2F0C・エフエスト
0x937920@mhfdat-jp.bin,エフミーラ,300C・エフミーラ
0x937924@mhfdat-jp.bin,エフドミノ,310C・エフドミノ
0x937928@mhfdat-jp.bin,ユーバー,320C・ユーバー
0x93792c@mhfdat-jp.bin,ユファル,330C・ユファル
0x937930@mhfdat-jp.bin,スルディスト,340C・スルディスト
0x937934@mhfdat-jp.bin,スルトロール,350C・スルトロール
0x937938@mhfdat-jp.bin,スルエスト,360C・スルエスト
0x93793c@mhfdat-jp.bin,スルミーラ,370C・スルミーラ
0x937940@mhfdat-jp.bin,スルドミノ,380C・スルドミノ
0x937944@mhfdat-jp.bin,プラル,390C・プラル
0x937948@mhfdat-jp.bin,ラルーフィ,3A0C・ラルーフィ
0x93794c@mhfdat-jp.bin,熾凍永久ノ弓・壱,Frozen Embers Bow One
0x937950@mhfdat-jp.bin,熾凍永久ノ弓・弐,Frozen Embers Bow Two
0x937954@mhfdat-jp.bin,熾凍永久ノ弓・参,Frozen Embers Bow Three
0x937958@mhfdat-jp.bin,熾凍永久ノ弓・肆,Frozen Embers Bow Four
0x93795c@mhfdat-jp.bin,熾凍永久ノ弓・伍,Frozen Embers Bow Five
0x937960@mhfdat-jp.bin,熾凍永久ノ弓・陸,Frozen Embers Bow Six
0x937964@mhfdat-jp.bin,熾凍永久ノ弓・最果,Frozen Embers Bow Neo
0x937968@mhfdat-jp.bin,熾凍久遠ノ弓・壱,Burning Frost Bow One
0x93796c@mhfdat-jp.bin,熾凍久遠ノ弓・弐,Burning Frost Bow Two
0x937970@mhfdat-jp.bin,熾凍久遠ノ弓・参,Burning Frost Bow Three
0x937974@mhfdat-jp.bin,熾凍久遠ノ弓・肆,Burning Frost Bow Four
0x937978@mhfdat-jp.bin,熾凍久遠ノ弓・伍,Burning Frost Bow Five
0x93797c@mhfdat-jp.bin,熾凍久遠ノ弓・陸,Burning Frost Bow Six
0x937980@mhfdat-jp.bin,熾凍久遠ノ弓・最果,Burning Frost Bow Neo
0x937984@mhfdat-jp.bin,ポジトロンライフル貤,Positron Rifle Ⅰ
0x937988@mhfdat-jp.bin,ポジトロンライフル賖,Positron Rifle Ⅱ
0x93798c@mhfdat-jp.bin,ポジトロンライフル賕,Positron Rifle Ⅲ
0x937990@mhfdat-jp.bin,ポジトロンライフル賙,Positron Rifle Ⅳ
0x937994@mhfdat-jp.bin,ポジトロンライフル𧶠,Positron Rifle Ⅴ
0x937998@mhfdat-jp.bin,ポジトロンライフル賰,Positron Rifle Ⅵ
0x93799c@mhfdat-jp.bin,ルネインセクティア,Runein Sectia
0x9379a0@mhfdat-jp.bin,イリゼインセクティア,Irisen Sectia
0x9379a4@mhfdat-jp.bin,イモータルペイン,Immortal Pain
0x9379a8@mhfdat-jp.bin,デモンズフューリー,Demon's Fury
0x9379ac@mhfdat-jp.bin,改プント・サルジュ,Frostmist Gun+
0x9379b0@mhfdat-jp.bin,改爆狼弓【エン】,Burstwolf Bow+
0x9379b4@mhfdat-jp.bin,シュトルムシュナット,550C・シュトルムシュナット
0x9379b8@mhfdat-jp.bin,シュトルムストリエ,Storm Strier
0x9379bc@mhfdat-jp.bin,王弩ライカン,570C・王弩ライカン
0x9379c0@mhfdat-jp.bin,真・王牙弩【天鼓】,580C・真・王牙弩【天鼓】
0x9379c4@mhfdat-jp.bin,王砲ライド,Ogun Ride
0x9379c8@mhfdat-jp.bin,真・王牙砲【天機】,5A0C・真・王牙砲【天機】
0x9379cc@mhfdat-jp.bin,王弓エンライ,5B0C・王弓エンライ
0x9379d0@mhfdat-jp.bin,王牙弓【稚雷】,5C0C・王牙弓【稚雷】
0x9379d4@mhfdat-jp.bin,真・王牙弓【天命】,5D0C・真・王牙弓【天命】
0x9379d8@mhfdat-jp.bin,アルカパトラ,Arca Raptora
0x9379dc@mhfdat-jp.bin,アルカオンダ,Amnis
0x9379e0@mhfdat-jp.bin,アルカマハレダ,Fluctus
0x9379e4@mhfdat-jp.bin,浮峰弓【緑野】,Floating Meadows Bow
0x9379e8@mhfdat-jp.bin,浮峰弓【平蕪】,Floating Plains Bow
0x9379ec@mhfdat-jp.bin,浮峰弓【野阜】,Floating Hills Bow
0x9379f0@mhfdat-jp.bin,浮峰弓【野面】,Floating Highlands Bow
0x9379f4@mhfdat-jp.bin,浮峰弓【円丘】,Floating Mount Bow
0x9379f8@mhfdat-jp.bin,浮峰弓【山塊】,Floating Mountain Bow
0x9379fc@mhfdat-jp.bin,真浮岳烈銃【極】,True Floating Rage Gun
0x937a00@mhfdat-jp.bin,真浮岳始銃【寿】,True Floating Vigor Gun
0x937a04@mhfdat-jp.bin,ネブラダ・デルドゥ,Nebula Cannon
0x937a08@mhfdat-jp.bin,弩岩始重弩【射】,Disscharge Odi Cannon
0x937a0c@mhfdat-jp.bin,ネグルドスパーチ,6B0C・ネグルドスパーチ
0x937a10@mhfdat-jp.bin,怒髪烈絶弓【再桜花】,"Angryhair Bow ""Bloom"""
0x937a14@mhfdat-jp.bin,怒髪始絶弓【桜咲良】,"Angryhair Bow""Flowering"""
0x937a18@mhfdat-jp.bin,バレナジャンナ,6E0C・バレナジャンナ
0x937a1c@mhfdat-jp.bin,改極雷砲【顰】,Scowl Thunderpole Gun
0x937a20@mhfdat-jp.bin,イビルマシーン,Evil Machine
0x937a24@mhfdat-jp.bin,滅弩ダークデメント,"Diregun ""Dementia"""
0x937a28@mhfdat-jp.bin,ディオスブラスト,Dios Blast
0x937a2c@mhfdat-jp.bin,破岩弩バリスタイト,Lightbreak Ballista
0x937a30@mhfdat-jp.bin,ディオスキャノン,Dios Cannon
0x937a34@mhfdat-jp.bin,破岩大砲シュライアー,Lightbreak Cannon
0x937a38@mhfdat-jp.bin,ディオスアロー,Dios Arrow
0x937a3c@mhfdat-jp.bin,爆砕の征矢,Exploding Arrow
0x937a40@mhfdat-jp.bin,破岩弓イクサプロド,Lightbreak Arrow
0x937a44@mhfdat-jp.bin,改シーラアルコレイユ,Shira Arccoil+
0x937a48@mhfdat-jp.bin,カクトスリュゼ,Kaktus Rose
0x937a4c@mhfdat-jp.bin,カクトスオベイサン,Rosen Gerissen
0x937a50@mhfdat-jp.bin,ホワイトムームー,7C0C・ホワイトムームー
0x937a54@mhfdat-jp.bin,ブリザードタビュラ,Tabula Blizzara
0x937a58@mhfdat-jp.bin,ダミー,
0x937a5c@mhfdat-jp.bin,ダイヤモンドクレスト,Diamond Crest
0x937a60@mhfdat-jp.bin,アイスクレスト,Ice Crest
0x937a64@mhfdat-jp.bin,エーデルバイス,Edelweiss
0x937a68@mhfdat-jp.bin,琥牙弓アルヴァランガ,Amber Arc Valanga
0x937a6c@mhfdat-jp.bin,改ヒュージ・ニードル,Hyuji Needle+
0x937a70@mhfdat-jp.bin,改銀火竜重砲【冥帝】,840C・改銀火竜重砲【冥帝】
0x937a74@mhfdat-jp.bin,ハティエ貤,Heart Hit Ⅰ
0x937a78@mhfdat-jp.bin,ハティエ賖,Heart Hit Ⅱ
0x937a7c@mhfdat-jp.bin,ハティエ賕,Heart Hit Ⅲ
0x937a80@mhfdat-jp.bin,ハティエ賙,Heart Hit Ⅳ
0x937a84@mhfdat-jp.bin,ハティエルン,890C・ハティエルン
0x937a88@mhfdat-jp.bin,ハティエルクイーン,8A0C・ハティエルクイーン
0x937a8c@mhfdat-jp.bin,ブルームスター,Bloom Star
0x937a90@mhfdat-jp.bin,ミーティア,Meteor
0x937a94@mhfdat-jp.bin,リコフォス・ノ,Lycophos No
0x937a98@mhfdat-jp.bin,リコフォス・ド,Lycophos Doh
0x937a9c@mhfdat-jp.bin,リコフォス・ト,Lycophos To
0x937aa0@mhfdat-jp.bin,リコフォス・ク,Lycophos Ku
0x937aa4@mhfdat-jp.bin,リコフォス・シ,Lycophos Shi
0x937aa8@mhfdat-jp.bin,リコフォス・トゥイン,Lycophos Twin
0x937aac@mhfdat-jp.bin,リコフォス・ガラシア,Lycophos Garashia
0x937ab0@mhfdat-jp.bin,ジョルノ・ノ,Giorno No
0x937ab4@mhfdat-jp.bin,ジョルノ・ド,Giorno Doh
0x937ab8@mhfdat-jp.bin,ジョルノ・ト,Giorno To
0x937abc@mhfdat-jp.bin,ジョルノ・ク,Giorno Ku
0x937ac0@mhfdat-jp.bin,ジョルノ・シ,Giorno Shi
0x937ac4@mhfdat-jp.bin,ジョルノ・トゥイン,Giorno Twin
0x937ac8@mhfdat-jp.bin,ジョルノ・ガラシア,Giorno Garashia
0x937acc@mhfdat-jp.bin,超電磁洋弓銃貤,Electromagnetic Bowgun Ⅰ
0x937ad0@mhfdat-jp.bin,超電磁洋弓銃賖,Electromagnetic Bowgun Ⅱ
0x937ad4@mhfdat-jp.bin,超電磁洋弓銃賕,Electromagnetic Bowgun Ⅲ
0x937ad8@mhfdat-jp.bin,超電磁洋弓銃賙,Electromagnetic Bowgun Ⅳ
0x937adc@mhfdat-jp.bin,超電磁洋弓銃𧶠,Electromagnetic Bowgun Ⅴ
0x937ae0@mhfdat-jp.bin,超電磁洋弓銃賰,Electromagnetic Bowgun Ⅵ
0x937ae4@mhfdat-jp.bin,パローネ重砲貤,A10C・パローネ重砲Ⅰ
0x937ae8@mhfdat-jp.bin,パローネ重砲賖,A20C・パローネ重砲Ⅱ
0x937aec@mhfdat-jp.bin,パローネ重砲賕,A30C・パローネ重砲Ⅲ
0x937af0@mhfdat-jp.bin,パローネ轟砲,A40C・パローネ轟砲
0x937af4@mhfdat-jp.bin,パローネガン貤,A50C・パローネガンⅠ
0x937af8@mhfdat-jp.bin,パローネガン賖,A60C・パローネガンⅡ
0x937afc@mhfdat-jp.bin,パローネガン賕,A70C・パローネガンⅢ
0x937b00@mhfdat-jp.bin,パローネ閃銃,A80C・パローネ閃銃
0x937b04@mhfdat-jp.bin,パローネボウ貤,A90C・パローネボウⅠ
0x937b08@mhfdat-jp.bin,パローネボウ賖,AA0C・パローネボウⅡ
0x937b0c@mhfdat-jp.bin,パローネボウ賕,AB0C・パローネボウⅢ
0x937b10@mhfdat-jp.bin,パローネ燦弓,AC0C・パローネ燦弓
0x937b14@mhfdat-jp.bin,クリーマディエス,AD0C・クリーマディエス
0x937b18@mhfdat-jp.bin,クリーマクレアティ,AE0C・クリーマクレアティ
0x937b1c@mhfdat-jp.bin,クリーマヴィミラ,AF0C・クリーマヴィミラ
0x937b20@mhfdat-jp.bin,マギ・ソレンネ,Magi Solenne
0x937b24@mhfdat-jp.bin,マギ・メイルダ,Magi Meiruda
0x937b28@mhfdat-jp.bin,マギ・ジュスト,Magi Justo
0x937b2c@mhfdat-jp.bin,真大蛇ノ軽弩【燦然】,"Shesha Launcher ""Flash"""
0x937b30@mhfdat-jp.bin,真大蛇ノ軽弩【絢爛】,"Shesha Launcher ""Shine"""
0x937b34@mhfdat-jp.bin,真大蛇ノ軽弩【煌然】,"Shesha Launcher ""Glory"""
0x937b38@mhfdat-jp.bin,真大蛇ノ軽弩【玲瓏】,"Shesha Launcher ""Clear"""
0x937b3c@mhfdat-jp.bin,真大蛇ノ重弩【燦然】,"Shesha Cannon ""Flash"""
0x937b40@mhfdat-jp.bin,真大蛇ノ重弩【絢爛】,"Shesha Cannon ""Shine"""
0x937b44@mhfdat-jp.bin,真大蛇ノ重弩【煌然】,"Shesha Cannon ""Glory"""
0x937b48@mhfdat-jp.bin,真大蛇ノ重弩【玲瓏】,"Shesha Cannon ""Clear"""
0x937b4c@mhfdat-jp.bin,真大蛇ノ弓【燦然】,"Shesha Bow ""Flash"""
0x937b50@mhfdat-jp.bin,真大蛇ノ弓【絢爛】,"Shesha Bow ""Shine"""
0x937b54@mhfdat-jp.bin,真大蛇ノ弓【煌然】,"Shesha Bow ""Glory"""
0x937b58@mhfdat-jp.bin,真大蛇ノ弓【玲瓏】,"Shesha Bow ""Clear"""
0x937b5c@mhfdat-jp.bin,舞撃迅銃天氷【燦然】,Waltz Savage Iceshot
0x937b60@mhfdat-jp.bin,舞撃迅銃天氷【絢爛】,Waltz Berserk Iceshot
0x937b64@mhfdat-jp.bin,舞撃迅銃剛雷【燦然】,Waltz Savage Boltshot
0x937b68@mhfdat-jp.bin,舞撃迅銃剛雷【絢爛】,Waltz Berserk Boltshot
0x937b6c@mhfdat-jp.bin,射手翔弓天氷【燦然】,Enki Savage Frostbow
0x937b70@mhfdat-jp.bin,射手翔弓天氷【絢爛】,Enki Berserk Frostbow
0x937b74@mhfdat-jp.bin,射手翔弓剛雷【燦然】,Enki Savage Stormbow
0x937b78@mhfdat-jp.bin,射手翔弓剛雷【絢爛】,Enki Berserk Stormbow
0x937b7c@mhfdat-jp.bin,天蝎神弓帝水【燦然】,Scorpio Savage Aquabow
0x937b80@mhfdat-jp.bin,天蝎神弓帝水【絢爛】,Scorpio Berserk Aquabow
0x937b84@mhfdat-jp.bin,天蝎神弓華火【燦然】,Scorpio Savage Flamebow
0x937b88@mhfdat-jp.bin,天蝎神弓華火【絢爛】,Scorpio Berserk Flamebow
0x937b8c@mhfdat-jp.bin,ダミー,
0x937b90@mhfdat-jp.bin,ダミー,
0x937b94@mhfdat-jp.bin,ダミー,
0x937b98@mhfdat-jp.bin,至極冥雷弓【春告鳥】,Warbler Darkbolt Bow
0x937b9c@mhfdat-jp.bin,キュティエ貤,Cutie I
0x937ba0@mhfdat-jp.bin,キュティエ賖,Cutie II
0x937ba4@mhfdat-jp.bin,キュティエ賕,Cutie III
0x937ba8@mhfdat-jp.bin,キュティエ賙,Cutie IV
0x937bac@mhfdat-jp.bin,キュティエルン,Affection
0x937bb0@mhfdat-jp.bin,キュティエルクイーン,Cutie Queen
0x937bb4@mhfdat-jp.bin,トドル・デザト,D50C・トドル・デザト
0x937bb8@mhfdat-jp.bin,トドル・ヴュスト,D60C・トドル・ヴュスト
0x937bbc@mhfdat-jp.bin,トドル・シャモ,D70C・トドル・シャモ
0x937bc0@mhfdat-jp.bin,トドル・エーデ,D80C・トドル・エーデ
0x937bc4@mhfdat-jp.bin,トドル・レフィナ,D90C・トドル・レフィナ
0x937bc8@mhfdat-jp.bin,トドル・エスプレン,DA0C・トドル・エスプレン
0x937bcc@mhfdat-jp.bin,ミネスト・デザト,Minest Desert
0x937bd0@mhfdat-jp.bin,ミネスト・ヴュスト,Minest Wueste
0x937bd4@mhfdat-jp.bin,ミネスト・シャモ,DD0C・ミネスト・シャモ
0x937bd8@mhfdat-jp.bin,ミネスト・エーデ,Minest Erde
0x937bdc@mhfdat-jp.bin,ミネスト・レフィナ,DF0C・ミネスト・レフィナ
0x937be0@mhfdat-jp.bin,ミネスト・エスプレン,E00C・ミネスト・エスプレン
0x937be4@mhfdat-jp.bin,桜花弓,Cherry Blossom Bow
0x937be8@mhfdat-jp.bin,桜花揺弓,Shaking Cherry Blossoms
0x937bec@mhfdat-jp.bin,桜花舞弓,Dancing Cherry Blossoms
0x937bf0@mhfdat-jp.bin,桜花飛弓,Falling Cherry Blossoms
0x937bf4@mhfdat-jp.bin,桜花閃弓,Shining Cherry Blossoms
0x937bf8@mhfdat-jp.bin,凍王軽弩【冠雪】,Snowcrown Monarch Gun
0x937bfc@mhfdat-jp.bin,凍王獄軽弩【珂雪】,Frostcrystal Monarch Gun
0x937c00@mhfdat-jp.bin,凍王獄軽弩【霧氷】,Hoarfrost Monarch Gun
0x937c04@mhfdat-jp.bin,凍王獄軽弩【斑雪】,Blizzard Monarch Gun
0x937c08@mhfdat-jp.bin,凍王烈軽弩【雪濠】,Avalanche Monarch Gun
0x937c0c@mhfdat-jp.bin,凍王始軽弩【牡丹雪】,Snowstorm Monarch Gun
0x937c10@mhfdat-jp.bin,コーレバイダ,Core Divider
0x937c14@mhfdat-jp.bin,コーレガリュゼ,Core Glaze
0x937c18@mhfdat-jp.bin,コーレリィン,EE0C・コーレリィン
0x937c1c@mhfdat-jp.bin,ヘネラール＝ダオラ,Daora's General
0x937c20@mhfdat-jp.bin,青イャンクック砲α,Blue Kut-Ku Cannon+
0x937c24@mhfdat-jp.bin,デゼルト・アフマル,Desert Afumar
0x937c28@mhfdat-jp.bin,ヴォル＝ショット,Vulcannon
0x937c2c@mhfdat-jp.bin,ダミー,
0x937c30@mhfdat-jp.bin,ヴォル＝バール,Vulmagnum
0x937c34@mhfdat-jp.bin,改トラグ・コール,F50C・改トラグ・コール
0x937c38@mhfdat-jp.bin,アルモタル＝ダオラ,Daora's Almatol
0x937c3c@mhfdat-jp.bin,ブラスコルダ,Brazencord
0x937c40@mhfdat-jp.bin,重弓ヘラギガス,Gigacles
0x937c44@mhfdat-jp.bin,剛重弓ギガントマキア,Gigantomachy
0x937c48@mhfdat-jp.bin,猛炎ヲ迎エ撃ツ重弩,FA0C・猛炎ヲ迎エ撃ツ重弩
0x937c4c@mhfdat-jp.bin,屈強ナ鋼ヲ粉砕ス軽弩,FB0C・屈強ナ鋼ヲ粉砕ス軽弩
0x937c50@mhfdat-jp.bin,幻影ノ霞払イシ弓,FC0C・幻影ノ霞払イシ弓
0x937c54@mhfdat-jp.bin,ピュレ・ソレンネ,Pure Solemn
0x937c58@mhfdat-jp.bin,ピュレ・メイルダ,FE0C・ピュレ・メイルダ
0x937c5c@mhfdat-jp.bin,ピュレ・ジュスト,Pure Just
0x937c60@mhfdat-jp.bin,マシノ,Machino
0x937c64@mhfdat-jp.bin,マシノ・ネオ,Machino Neo
0x937c68@mhfdat-jp.bin,マシノ・ノイ,Machino Neu
0x937c6c@mhfdat-jp.bin,マシノ・ノウム,Machino Novo
0x937c70@mhfdat-jp.bin,マシノ・ヌヴォ,Machino Nuevo
0x937c74@mhfdat-jp.bin,マシノロリアル,Machino Real
0x937c78@mhfdat-jp.bin,ネオマシノロリアル,Neo Machino Real
0x937c7c@mhfdat-jp.bin,イレク,070D・イレク
0x937c80@mhfdat-jp.bin,イレク・ネオ,080D・イレク・ネオ
0x937c84@mhfdat-jp.bin,イレク・ノイ,090D・イレク・ノイ
0x937c88@mhfdat-jp.bin,イレク・ノウム,0A0D・イレク・ノウム
0x937c8c@mhfdat-jp.bin,イレク・ヌヴォ,0B0D・イレク・ヌヴォ
0x937c90@mhfdat-jp.bin,イレクロリアル,0C0D・イレクロリアル
0x937c94@mhfdat-jp.bin,ネオイレクロリアル,0D0D・ネオイレクロリアル
0x937c98@mhfdat-jp.bin,ヒドゥンゲイズ,Hidden Gaze
0x937c9c@mhfdat-jp.bin,夜行弩【梟ノ眼】,Night Owl
0x937ca0@mhfdat-jp.bin,ヒドゥンスナイパー,Hidden Sniper
0x937ca4@mhfdat-jp.bin,夜砲【黒風】,Black Night
0x937ca8@mhfdat-jp.bin,ヒドゥンボウＩ,Hidden Bow
0x937cac@mhfdat-jp.bin,ヒドゥンボウII,Night Flight
0x937cb0@mhfdat-jp.bin,闇夜弓【影縫】,Avidya Bow
0x937cb4@mhfdat-jp.bin,帝征重砲,Imperial Cannon
0x937cb8@mhfdat-jp.bin,帝征重砲【品格】,Imperial Grace Cannon
0x937cbc@mhfdat-jp.bin,帝征重砲【風格】,Imperial Dignity Cannon
0x937cc0@mhfdat-jp.bin,帝征獄重砲【威風】,Imperial Majesty Cannon
0x937cc4@mhfdat-jp.bin,帝征烈重砲【貫録】,Imperial Presence Cannon
0x937cc8@mhfdat-jp.bin,帝征烈始砲【尊厳】,Imperial Sanctity Cannon
0x937ccc@mhfdat-jp.bin,絶帝征重砲【仁王】,Imperial Guardian Cannon
0x937cd0@mhfdat-jp.bin,帝征弓,Imperial Bow
0x937cd4@mhfdat-jp.bin,帝征弓【偉力】,Imperial Authority Bow
0x937cd8@mhfdat-jp.bin,帝征弓【権力】,Imperial Power Bow
0x937cdc@mhfdat-jp.bin,帝征獄弓【威力】,Imperial Influence Bow
0x937ce0@mhfdat-jp.bin,帝征烈弓【信力】,Imperial Faith Bow
0x937ce4@mhfdat-jp.bin,帝征始弓【勇力】,Imperial Courage Bow
0x937ce8@mhfdat-jp.bin,絶帝征弓【百王】,Imperial 100-Kings Bow
0x937cec@mhfdat-jp.bin,トゥルペ貤,Tulpe Ⅰ
0x937cf0@mhfdat-jp.bin,トゥルペ賖,Tulpe Ⅱ
0x937cf4@mhfdat-jp.bin,トゥルペ賕,Tulpe Ⅲ
0x937cf8@mhfdat-jp.bin,トゥルペ賙,Tulpe Ⅳ
0x937cfc@mhfdat-jp.bin,トゥルペ・ラグジュ,Luxury Tulip
0x937d00@mhfdat-jp.bin,トゥルペ・ルスオ,280D・トゥルペ・ルスオ
0x937d04@mhfdat-jp.bin,ダミー,
0x937d08@mhfdat-jp.bin,ダミー,
0x937d0c@mhfdat-jp.bin,ダミー,
0x937d10@mhfdat-jp.bin,ダミー,
0x937d14@mhfdat-jp.bin,ダミー,
0x937d18@mhfdat-jp.bin,ダミー,
0x937d1c@mhfdat-jp.bin,ダミー,
0x937d20@mhfdat-jp.bin,ダミー,
0x937d24@mhfdat-jp.bin,ダミー,
0x937d28@mhfdat-jp.bin,ダミー,
0x937d2c@mhfdat-jp.bin,ダミー,
0x937d30@mhfdat-jp.bin,ダミー,
0x937d34@mhfdat-jp.bin,ダミー,
0x937d38@mhfdat-jp.bin,ダミー,
0x937d3c@mhfdat-jp.bin,星河ノ架橋,Galaxy Bridge
0x937d40@mhfdat-jp.bin,星彩ノ架橋,Starlight Bridge
0x937d44@mhfdat-jp.bin,星霜ノ架橋,Stardust Bridge
0x937d48@mhfdat-jp.bin,ハセルヴォル貤,3A0D・ハセルヴォルⅠ
0x937d4c@mhfdat-jp.bin,ハセルヴォル賖,3B0D・ハセルヴォルⅡ
0x937d50@mhfdat-jp.bin,ハセルヴォル賕,3C0D・ハセルヴォルⅢ
0x937d54@mhfdat-jp.bin,ハセルヴォル賙,3D0D・ハセルヴォルⅣ
0x937d58@mhfdat-jp.bin,ハセルヴォル𧶠,3E0D・ハセルヴォルⅤ
0x937d5c@mhfdat-jp.bin,ハセルヴォル賰,3F0D・ハセルヴォルⅥ
0x937d60@mhfdat-jp.bin,ぱっちんグーク貤,Patchin Guuku Ⅰ
0x937d64@mhfdat-jp.bin,ぱっちんグーク賖,Patchin Guuku Ⅱ
0x937d68@mhfdat-jp.bin,ぱっちんグーク賕,Patchin Guuku Ⅲ
0x937d6c@mhfdat-jp.bin,ハルド・プラタ,430D・ハルド・プラタ
0x937d70@mhfdat-jp.bin,ハルド・ズィルバ,440D・ハルド・ズィルバ
0x937d74@mhfdat-jp.bin,ハルド・アルジャン,450D・ハルド・アルジャン
0x937d78@mhfdat-jp.bin,ハルド・アスミ,460D・ハルド・アスミ
0x937d7c@mhfdat-jp.bin,ハルド・アルゲン,470D・ハルド・アルゲン
0x937d80@mhfdat-jp.bin,ダミー,
0x937d84@mhfdat-jp.bin,ダミー,
0x937d88@mhfdat-jp.bin,ダミー,
0x937d8c@mhfdat-jp.bin,ダミー,
0x937d90@mhfdat-jp.bin,ダミー,
0x937d94@mhfdat-jp.bin,ダミー,
0x937d98@mhfdat-jp.bin,ダミー,
0x937d9c@mhfdat-jp.bin,ダミー,
0x937da0@mhfdat-jp.bin,ダミー,
0x937da4@mhfdat-jp.bin,ダミー,
0x937da8@mhfdat-jp.bin,ダミー,
0x937dac@mhfdat-jp.bin,ダミー,
0x937db0@mhfdat-jp.bin,ダミー,
0x937db4@mhfdat-jp.bin,ダミー,
0x937db8@mhfdat-jp.bin,ダミー,
0x937dbc@mhfdat-jp.bin,ダミー,
0x937dc0@mhfdat-jp.bin,ダミー,
0x937dc4@mhfdat-jp.bin,ダミー,
0x937dc8@mhfdat-jp.bin,ダミー,
0x937dcc@mhfdat-jp.bin,ダミー,
0x937dd0@mhfdat-jp.bin,ダミー,
0x937dd4@mhfdat-jp.bin,ダミー,
0x937dd8@mhfdat-jp.bin,ダミー,
0x937ddc@mhfdat-jp.bin,ダミー,
0x937de0@mhfdat-jp.bin,ダミー,
0x937de4@mhfdat-jp.bin,ダミー,
0x937de8@mhfdat-jp.bin,ダミー,
0x937dec@mhfdat-jp.bin,ダミー,
0x937df0@mhfdat-jp.bin,ダミー,
0x937df4@mhfdat-jp.bin,ダミー,
0x937df8@mhfdat-jp.bin,ダミー,
0x937dfc@mhfdat-jp.bin,ダミー,
0x937e00@mhfdat-jp.bin,ダミー,
0x937e04@mhfdat-jp.bin,ダミー,
0x937e08@mhfdat-jp.bin,ダミー,
0x937e0c@mhfdat-jp.bin,ダミー,
0x937e10@mhfdat-jp.bin,ダミー,
0x937e14@mhfdat-jp.bin,ダミー,
0x937e18@mhfdat-jp.bin,ダミー,
0x937e1c@mhfdat-jp.bin,ダミー,
0x937e20@mhfdat-jp.bin,ダミー,
0x937e24@mhfdat-jp.bin,ダミー,
0x937e28@mhfdat-jp.bin,ダミー,
0x937e2c@mhfdat-jp.bin,ダミー,
0x937e30@mhfdat-jp.bin,ダミー,
0x937e34@mhfdat-jp.bin,ダミー,
0x937e38@mhfdat-jp.bin,ダミー,
0x937e3c@mhfdat-jp.bin,ダミー,
0x937e40@mhfdat-jp.bin,ダミー,
0x937e44@mhfdat-jp.bin,ダミー,
0x937e48@mhfdat-jp.bin,ダミー,
0x937e4c@mhfdat-jp.bin,ダミー,
0x937e50@mhfdat-jp.bin,ダミー,
0x937e54@mhfdat-jp.bin,ダミー,
0x937e58@mhfdat-jp.bin,ダミー,
0x937e5c@mhfdat-jp.bin,ダミー,
0x937e60@mhfdat-jp.bin,ダミー,
0x937e64@mhfdat-jp.bin,ダミー,
0x937e68@mhfdat-jp.bin,ダミー,
0x937e6c@mhfdat-jp.bin,ダミー,
0x937e70@mhfdat-jp.bin,ダミー,
0x937e74@mhfdat-jp.bin,ダミー,
0x937e78@mhfdat-jp.bin,ダミー,
0x937e7c@mhfdat-jp.bin,ダミー,
0x937e80@mhfdat-jp.bin,ダミー,
0x937e84@mhfdat-jp.bin,ダミー,
0x937e88@mhfdat-jp.bin,ダミー,
0x937e8c@mhfdat-jp.bin,ダミー,
0x937e90@mhfdat-jp.bin,ダミー,
0x937e94@mhfdat-jp.bin,ダミー,
0x937e98@mhfdat-jp.bin,ダミー,
0x937e9c@mhfdat-jp.bin,ダミー,
0x937ea0@mhfdat-jp.bin,ダミー,
0x937ea4@mhfdat-jp.bin,ダミー,
0x937ea8@mhfdat-jp.bin,ダミー,
0x937eac@mhfdat-jp.bin,ダミー,
0x937eb0@mhfdat-jp.bin,ダミー,
0x937eb4@mhfdat-jp.bin,ダミー,
0x937eb8@mhfdat-jp.bin,ダミー,
0x937ebc@mhfdat-jp.bin,ダミー,
0x937ec0@mhfdat-jp.bin,ダミー,
0x937ec4@mhfdat-jp.bin,ダミー,
0x937ec8@mhfdat-jp.bin,ダミー,
0x937ecc@mhfdat-jp.bin,ダミー,
0x937ed0@mhfdat-jp.bin,ダミー,
0x937ed4@mhfdat-jp.bin,ダミー,
0x937ed8@mhfdat-jp.bin,ダミー,
0x937edc@mhfdat-jp.bin,ダミー,
0x937ee0@mhfdat-jp.bin,ダミー,
0x937ee4@mhfdat-jp.bin,ダミー,
